humanity;203;56;295
digital;215;57;237
technology;84;31;131
research;58;16;143
tool;70;26;92
dh;96;21;50
study;69;4;65
method;35;12;69
way;60;19;37
work;54;15;33
compute;28;12;43
question;30;42;32
field;44;9;48
traditional;41;7;43
discipline;41;5;39
define;54;11;21
computer;53;4;22
medium;33;13;30
scholarship;27;12;38
practice;33;5;40
think;54;9;12
humanist;39;6;15
human;44;8;10
teach;23;4;45
application;14;0;53
understand;38;2;14
culture;26;9;9
knowledge;28;6;18
create;40;4;12
humanistic;23;17;12
text;45;0;2
mean;32;3;14
information;17;4;26
datum;24;3;22
methodology;14;10;27
definition;34;3;13
approach;20;3;26
term;31;1;12
inquiry;15;18;11
computational;15;2;30
scholar;17;3;26
cultural;29;4;4
science;23;1;12
thing;34;1;1
intersection;13;8;21
history;40;0;3
social;19;6;13
art;26;1;11
community;16;5;16
person;29;3;4
include;25;0;13
develop;7;6;27
build;24;2;6
analysis;24;1;10
apply;17;3;16
answer;11;22;0
involve;16;2;18
interest;22;1;10
explore;17;6;13
engage;10;6;19
critical;17;3;15
subject;18;0;15
material;12;3;16
activity;18;0;15
object;23;3;8
form;18;2;11
scholarly;22;2;8
project;20;3;6
world;21;3;6
literature;28;0;2
communication;13;1;16
set;16;5;5
interdisciplinary;15;1;13
resource;7;3;19
learn;20;1;6
change;12;6;4
ask;6;19;2
creation;10;1;16
concern;12;7;7
academic;13;1;12
process;17;3;6
language;25;0;1
find;19;1;4
base;6;2;16
area;12;0;11
share;13;5;8
relate;13;0;13
open;9;5;11
part;20;0;3
focus;12;4;9
bring;15;0;6
development;9;1;14
technique;5;2;15
support;15;2;5
collaborative;4;0;18
analyze;14;1;7
theory;10;2;8
student;13;2;4
problem;9;0;8
present;12;3;6
umbrella;17;0;4
time;15;0;2
public;14;2;5
network;12;0;5
enhance;7;0;10
challenge;15;0;5
write;15;2;1
researcher;7;1;6
production;12;2;5
kind;14;2;1
idea;13;0;4
experience;11;1;6
enable;4;3;13
age;9;3;5
often;6;1;10
emerge;9;0;8
design;10;0;6
creative;6;1;9
content;8;1;5
collaboration;3;3;13
technological;10;0;5
read;10;2;1
print;5;1;1
perspective;5;6;4
opportunity;7;9;2
life;11;1;4
impact;13;1;3
access;8;3;7
view;11;0;3
order;13;3;1
mode;2;2;11
environment;8;1;7
communicate;8;1;8
broadly;13;0;3
seek;4;3;6
result;3;2;9
online;13;0;2
interpretation;6;6;1
digitally;8;0;3
century;6;0;4
wide;15;0;0
source;5;9;0
philosophy;15;0;0
pattern;10;0;0
offer;4;4;4
nature;9;1;4
mind;12;1;1
electronic;11;0;1
combine;5;1;8
year;11;1;1
space;11;1;2
software;4;1;8
simply;10;0;2
publish;10;2;2
provide;11;0;2
place;11;0;1
modern;6;1;7
innovative;2;1;11
expand;9;2;2
evolve;5;2;7
describe;9;1;4
born;11;0;2
transform;6;4;3
topic;5;0;7
society;6;3;3
record;5;2;4
produce;7;0;3
potential;5;3;4
pedagogy;5;0;6
literary;11;0;0
level;8;0;4
large;8;0;2
interaction;10;0;3
future;6;0;7
english;12;0;0
engagement;4;3;6
dissemination;0;4;9
condition;11;1;1
web;5;0;7
visualization;7;1;4
variety;8;0;4
specific;1;3;8
sense;11;0;0
realm;6;0;4
participate;10;1;0
machine;7;0;3
increase;5;0;5
heritage;9;1;1
exploration;3;1;7
day;5;3;2
context;6;3;2
broad;5;5;2
attempt;4;0;4
aspect;3;2;7
archive;8;0;4
analog;9;0;3
technical;9;0;2
represent;4;0;3
relationship;9;0;2
practitioner;6;1;4
power;6;2;3
point;7;0;2
investigate;2;1;8
individual;7;0;2
incorporate;4;1;4
important;9;0;2
image;10;0;1
historian;3;0;2
expression;7;0;4
encompass;5;1;5
audience;9;2;0
advance;3;0;8
value;10;0;0
role;8;0;2
program;4;0;5
preservation;2;1;6
possibility;3;2;5
past;6;1;3
long;7;0;3
limit;6;0;2
issue;7;0;1
interpret;5;5;0
internet;5;0;5
inform;2;0;8
increasingly;9;1;0
great;4;5;0
facilitate;1;0;9
exist;7;1;2
examine;6;0;4
education;3;2;4
current;9;0;0
cover;6;0;3
corpus;5;3;2
contribute;7;0;3
connect;9;0;0
collection;7;1;1
collaborate;9;1;0
call;9;1;0
big;8;0;0
add;8;1;1
user;8;0;0
put;9;0;0
pursuit;4;2;3
purpose;7;0;1
publication;4;1;4
presentation;1;0;8
play;8;0;1
model;6;1;2
mine;7;1;0
methodological;8;0;1
meet;5;1;1
investigation;2;1;6
intersect;1;0;8
insight;6;0;3
http;1;7;1
give;4;3;1
game;7;0;0
excite;3;2;4
encourage;3;0;6
embrace;5;1;2
disseminate;2;2;5
contemporary;5;0;1
case;4;0;2
boundary;8;0;1
book;5;0;0
artifact;8;0;0
analyse;3;2;4
address;1;0;7
act;6;1;2
word;6;0;0
type;3;0;4
traditionally;6;1;1
today;6;1;0
theoretical;6;0;1
system;5;1;1
structure;5;0;2
simple;2;5;1
representation;4;0;3
range;4;0;2
pursue;1;3;3
press;2;0;2
prefer;6;0;2
praxis;4;0;1
practical;4;0;4
platform;5;0;2
physical;7;0;1
paradigm;3;1;4
mediate;2;0;2
improve;1;7;0
implication;7;0;1
identify;6;0;1
historical;3;4;1
global;6;0;1
general;5;0;3
full;7;0;1
force;6;0;1
extend;4;0;4
document;5;0;3
academy;7;0;0
ability;6;0;1
utilize;2;1;4
unique;2;1;2
undertake;3;1;3
ultimately;5;0;2
turn;5;1;1
teacher;5;0;0
task;6;0;1
start;6;0;0
separate;7;0;0
remain;7;0;0
reflection;5;0;2
reflect;4;3;0
necessarily;1;2;4
music;6;0;1
move;4;1;1
moment;2;2;0
matter;5;0;1
link;5;1;1
lead;2;4;1
intellectual;4;1;2
integrate;4;0;3
institution;7;0;0
infrastructure;3;0;4
influence;1;1;3
group;6;0;0
generate;6;1;0
feel;7;0;0
effect;4;0;2
drive;6;0;1
diverse;2;0;3
discussion;3;0;1
discuss;5;0;0
difficult;7;0;0
critique;2;2;1
criticism;6;0;1
constantly;0;3;4
conduct;2;0;5
commitment;6;0;0
combination;3;3;1
break;2;3;1
bear;3;0;3
archival;3;1;3
aim;1;0;6
aid;5;0;0
academia;4;1;2
www;2;3;1
video;5;0;1
university;4;0;0
sociology;5;0;0
shift;3;0;2
service;1;0;3
scientist;3;0;1
scale;4;0;1
right;6;0;0
rethink;1;3;2
quantitative;5;0;1
opinion;3;0;3
multiple;3;0;3
m;6;0;0
lot;5;0;1
live;4;0;1
interactive;5;0;1
interact;3;1;2
institutional;5;0;0
ict;0;0;5
good;3;1;1
goal;6;0;0
evolution;0;0;5
epistemological;4;0;1
engineer;2;0;2
emergent;2;0;3
embody;3;1;2
edition;4;0;0
easily;3;0;3
distinguish;5;0;0
discover;2;0;4
department;4;0;0
critically;5;0;1
core;3;0;3
convergence;6;0;0
component;2;2;2
complex;2;3;0
complete;3;1;2
code;6;0;0
borrow;3;0;1
bite;5;0;1
benefit;1;1;4
begin;4;0;0
advantage;2;1;3
writer;5;0;0
website;2;2;1
visualize;4;0;1
visual;3;0;1
vague;4;0;0
understanding;1;1;1
uncover;1;0;2
transformation;3;1;1
tradition;1;3;1
theorize;3;0;2
textual;3;0;2
synthesis;1;1;3
subset;3;1;1
stuff;5;0;0
skill;5;0;0
short;5;0;0
relevant;2;2;1
refer;4;1;0
real;3;1;1
promote;2;0;3
previously;4;1;0
powerful;3;0;2
pedagogical;1;1;3
outcome;3;0;2
organize;4;1;0
ongoing;1;0;3
norm;5;0;0
movement;3;1;1
literacy;5;0;0
librarian;4;0;1
liberal;1;0;4
leave;4;1;0
late;1;2;1
largely;3;0;1
interconnect;1;0;4
integration;0;1;4
innovation;5;0;0
informatics;2;0;2
imply;0;0;5
imagine;1;1;3
huge;4;0;1
hard;4;0;0
gather;1;0;4
gain;5;0;0
function;1;0;2
foster;1;0;2
finding;1;1;3
extension;3;1;1
expertise;2;0;3
essentially;3;1;1
endeavor;1;0;3
encode;5;0;0
educational;3;0;1
discourse;5;0;0
disciplinary;2;0;3
digitize;1;0;3
determine;4;0;1
depend;5;0;0
deep;5;0;0
database;4;0;1
cross;3;0;2
connection;4;0;1
concept;3;0;1
conceive;3;1;1
computation;3;1;1
common;4;1;0
commit;4;0;1
collect;4;0;0
classroom;2;1;0
capability;3;0;2
blog;1;3;1
basic;3;0;2
back;2;1;2
assist;1;0;4
array;3;1;1
affordances;3;0;2
accessible;4;0;1
21st;2;0;3
willingness;3;0;1
transfer;3;1;0
thinker;4;0;0
theorise;1;1;1
tell;3;1;0
strong;2;0;2
storage;2;0;2
state;2;1;1
special;2;0;1
solve;1;0;2
situate;0;1;2
shape;1;1;1
rich;3;0;0
respond;2;1;1
relation;2;1;1
reflexive;0;0;4
redefine;1;2;1
quest;2;1;1
qualitative;2;0;1
professional;3;0;1
productive;1;1;1
problematic;4;0;0
principle;4;0;0
preserve;0;1;3
pose;0;4;0
portion;4;0;0
political;3;0;0
phenomenon;1;0;3
personal;3;0;0
perform;4;0;0
participant;4;0;0
numb;4;0;0
multimedia;4;0;0
multi;4;0;0
merge;4;0;0
meaning;2;0;2
mark;4;0;0
manipulate;1;1;2
management;4;0;0
main;2;1;1
light;0;1;3
library;4;0;0
lens;1;0;3
label;1;0;3
interrogate;0;2;1
interface;1;1;2
incorporation;1;2;1
impossible;2;0;2
importantly;3;0;1
hold;2;0;2
hide;4;0;0
happen;4;0;0
grow;1;0;3
fun;1;0;2
framework;3;0;1
format;1;1;1
foreground;2;0;2
folk;3;0;0
fiction;3;0;0
fall;3;0;1
event;4;0;0
emergence;1;0;3
effort;4;0;0
easy;0;0;4
dynamic;3;1;0
distinct;1;0;3
discovery;1;0;3
deeply;4;0;0
decade;3;0;1
curation;2;0;2
creativity;2;0;2
conventional;1;1;2
consume;3;0;1
consciously;1;0;3
claim;2;0;1
center;4;0;0
carry;3;1;0
capacity;3;0;0
body;3;0;0
blogs;3;1;0
augment;1;1;2
animal;3;0;0
adopt;1;1;2
xml;3;0;0
wall;2;1;0
utilization;0;1;2
universal;2;0;1
ubiquitous;3;0;0
typically;1;0;2
trend;2;0;1
transmission;3;0;0
thoughtful;1;1;1
theoretically;0;0;3
terras;3;0;0
talk;2;0;1
tackle;3;0;0
sustainability;3;0;0
suggest;2;1;0
stand;2;1;0
spirit;2;0;1
sphere;3;0;0
sound;2;0;1
sort;2;0;1
solution;1;0;2
scope;1;0;2
rubric;3;0;0
require;1;0;2
remix;1;1;1
recent;3;0;0
readily;2;0;1
reader;3;0;0
reach;2;1;0
radically;2;1;0
pull;2;0;1
procedure;1;0;2
primarily;2;0;1
pretty;3;0;0
potentially;2;0;1
position;3;0;0
personally;3;0;0
perceive;0;1;2
participation;2;0;1
outreach;0;1;2
organization;2;0;1
openness;2;0;1
observe;3;0;0
numerous;3;0;0
note;1;0;2
natural;1;0;2
matthew;3;0;0
materiality;2;0;1
manner;1;0;2
local;3;0;0
linguistics;3;0;0
leverage;2;0;1
landscape;2;0;1
key;1;0;2
journal;3;0;0
interpretive;3;0;0
interdisciplinarity;0;0;3
integral;2;0;1
inside;2;0;1
inquire;1;0;2
hope;2;0;1
historically;1;2;0
harness;2;1;0
gold;3;0;0
gis;3;0;0
german;2;0;1
generally;1;0;2
fundamentally;2;0;1
forward;2;0;1
formulate;1;1;1
formal;2;0;1
fine;3;0;0
figure;1;2;0
fast;1;0;2
familiar;2;1;0
fair;3;0;0
fail;2;0;1
fact;3;0;0
experimentation;3;0;0
evidence;2;1;0
evaluation;1;0;2
establish;1;0;2
era;2;0;1
endeavour;3;0;0
employ;0;0;3
embed;1;0;2
efficiency;2;0;1
effective;1;2;0
distribute;1;2;0
distant;2;1;0
differently;3;0;0
difference;2;1;0
dialogue;2;0;1
developer;0;0;3
designer;3;0;0
derive;1;0;2
dependent;2;0;1
democratization;2;1;0
cut;3;0;0
crossroad;1;1;1
craft;1;1;1
continue;2;0;1
consideration;1;0;2
conservative;3;0;0
conscious;1;1;1
colleague;2;0;1
collaboratively;2;0;1
capture;1;1;1
branch;3;0;0
brain;2;0;1
belief;3;0;0
bad;1;0;2
aware;1;1;1
argument;3;0;0
anymore;1;0;2
anthropology;3;0;0
amount;1;0;2
alongside;1;1;1
algorithm;1;0;2
al;2;0;1
afford;1;1;1
active;1;1;1
acknowledge;1;1;1
achieve;2;0;1
accessibility;0;0;3