"";"classe 1";"classe 2";"classe 3"
"humanity";1;1;0
"digital";1;1;0,422
"technology";1;0,478;0,003
"research";1;1;0
"tool";1;0,23;0,284
"dh";0;0,596;1
"study";0,065;1;0,69
"method";1;1;0,001
"way";0,038;0,068;1
"work";0,029;0,262;1
"compute";1;0,357;0,226
"question";1;0;1
"field";0,901;1;0,672
"traditional";0,671;1;0,732
"discipline";0,299;1;0,952
"define";0;0,673;1
"computer";0;1;1
"medium";0,937;0,1;1
"scholarship";1;0,226;0,482
"practice";1;1;0,285
"think";0;0,87;1
"humanist";0;1;1
"human";0;0,703;1
"teach";1;1;0,002
"application";1;1;0
"understand";0;1;1
"culture";0,026;0,052;1
"knowledge";0,101;0,979;1
"create";0;1;1
"humanistic";0,852;0;1
"text";0;1;1
"mean";0,001;1;1
"information";1;1;0,166
"datum";0,381;1;1
"methodology";1;0,057;0,274
"definition";0;1;1
"approach";1;1;0,276
"term";0;1;1
"inquiry";1;0;1
"computational";1;1;0,009
"scholar";1;1;0,124
"cultural";0;1;1
"science";0,009;1;1
"thing";0;1;1
"intersection";1;0,11;0,553
"history";0;1;1
"social";0,37;0,386;1
"art";0,001;1;1
"community";0,975;0,683;1
"person";0;1;1
"include";0,004;1;1
"develop";1;0,465;0,004
"build";0;1;1
"analysis";0,002;1;1
"apply";0,599;1;1
"answer";1;0;1
"involve";0,857;1;0,585
"interest";0,005;1;1
"explore";0,599;0,311;1
"engage";1;0,276;0,289
"critical";0,495;1;1
"subject";0,17;1;1
"material";1;1;0,491
"activity";0,17;1;1
"object";0,003;1;1
"form";0,083;1;1
"scholarly";0,003;1;1
"project";0,004;1;1
"world";0,002;1;1
"literature";0;1;1
"communication";0,969;1;0,384
"set";0,052;0,203;1
"interdisciplinary";0,333;1;1
"resource";1;1;0,028
"learn";0,001;1;1
"change";0,266;0,018;1
"ask";1;0;1
"creation";1;1;0,146
"concern";0,74;0,011;1
"academic";0,462;1;0,952
"process";0,019;0,986;1
"language";0;1;1
"find";0;1;1
"base";1;1;0,035
"area";0,366;1;0,826
"share";0,462;0,203;1
"relate";0,462;1;0,645
"open";1;0,171;1
"part";0;1;1
"focus";0,607;0,465;1
"bring";0,008;1;1
"development";1;1;0,202
"technique";1;1;0,031
"support";0,015;1;1
"collaborative";1;1;0,001
"analyze";0,047;1;1
"theory";0,521;1;1
"student";0,023;1;1
"problem";0,402;1;0,901
"present";0,184;0,676;1
"umbrella";0;1;1
"time";0;1;1
"public";0,026;1;1
"network";0,02;1;1
"enhance";1;1;0,267
"challenge";0,003;1;1
"write";0;1;1
"researcher";0,593;1;1
"production";0,072;1;1
"kind";0,001;0,965;1
"idea";0,005;1;1
"experience";0,116;1;1
"enable";1;0,611;0,077
"age";0,402;0,415;1
"often";1;1;0,267
"emerge";0,402;1;0,901
"design";0,111;1;1
"creative";1;1;0,386
"content";0,28;1;1
"collaboration";1;0,545;0,043
"technological";0,061;1;1
"read";0,013;0,651;1
"print";0,127;0,811;1
"perspective";1;0;1
"opportunity";1;0;1
"life";0,035;1;1
"impact";0,005;1;1
"access";0,9;0,479;1
"view";0,007;1;1
"order";0,005;0,415;1
"mode";1;0,815;0,029
"environment";0,567;1;1
"communicate";0,732;1;0,901
"broadly";0,002;1;1
"seek";1;0,183;0,966
"result";1;0,734;0,156
"online";0,001;1;1
"interpretation";0,816;0;1
"digitally";0,045;1;1
"century";0,274;1;1
"wide";0;1;1
"source";1;0;1
"philosophy";0;1;1
"pattern";0;1;1
"offer";1;0,016;1
"nature";0,104;1;1
"mind";0,001;1;1
"electronic";0,001;1;1
"combine";1;1;0,38
"year";0,002;1;1
"space";0,007;1;1
"software";1;1;0,244
"simply";0,004;1;1
"publish";0,03;0,734;1
"provide";0,002;1;1
"place";0,001;1;1
"modern";1;1;0,737
"innovative";1;1;0,012
"expand";0,054;0,651;1
"evolve";1;0,734;0,737
"describe";0,104;1;1
"born";0,002;1;1
"transform";0,816;0,027;1
"topic";1;1;0,371
"society";0,621;0,136;1
"record";0,868;0,478;1
"produce";0,082;1;1
"potential";1;0,136;1
"pedagogy";0,868;1;0,547
"literary";0;1;1
"level";0,095;1;1
"large";0,017;1;1
"interaction";0,013;1;1
"future";0,816;1;0,546
"english";0;1;1
"engagement";1;0,183;0,966
"dissemination";1;0,027;0,084
"condition";0,002;1;1
"web";1;1;0,371
"visualization";0,279;1;1
"variety";0,095;1;1
"specific";1;0,136;0,139
"sense";0;1;1
"realm";0,274;1;1
"participate";0,001;1;1
"machine";0,082;1;1
"increase";0,652;1;0,777
"heritage";0,009;1;1
"exploration";1;1;0,226
"day";0,652;0,063;1
"context";0,436;0,096;1
"broad";1;0,001;1
"attempt";0,687;1;0,801
"aspect";1;0,565;0,371
"archive";0,095;1;1
"analog";0,024;1;1
"technical";0,009;1;1
"represent";0,447;1;1
"relationship";0,009;1;1
"practitioner";0,436;1;1
"power";0,436;0,478;1
"point";0,034;1;1
"investigate";1;1;0,069
"individual";0,034;1;1
"incorporate";0,929;1;1
"important";0,009;1;1
"image";0,001;1;1
"historian";0,441;1;1
"expression";0,163;1;1
"encompass";0,868;1;1
"audience";0,009;0,478;1
"advance";1;1;0,069
"value";0;1;1
"role";0,017;1;1
"program";0,929;1;0,545
"preservation";1;1;0,201
"possibility";1;0,391;0,777
"past";0,274;1;1
"long";0,082;1;1
"limit";0,066;1;1
"issue";0,011;1;1
"interpret";0,652;0;1
"internet";0,652;1;0,777
"inform";1;1;0,028
"increasingly";0,003;1;1
"great";0,929;0;1
"facilitate";1;1;0,005
"exist";0,082;1;1
"examine";0,274;1;1
"education";1;0,306;1
"current";0,001;1;1
"cover";0,149;1;1
"corpus";0,652;0,063;1
"contribute";0,082;1;1
"connect";0,001;1;1
"collection";0,034;1;1
"collaborate";0,003;1;1
"call";0,003;1;1
"big";0,001;1;1
"add";0,017;1;1
"user";0,001;1;1
"put";0,001;1;1
"pursuit";0,929;0,306;1
"purpose";0,011;1;1
"publication";0,929;1;1
"presentation";1;1;0,009
"play";0,005;1;1
"model";0,149;1;1
"mine";0,011;0,924;1
"methodological";0,005;1;1
"meet";0,127;0,811;1
"investigation";1;1;0,201
"intersect";1;1;0,009
"insight";0,149;1;1
"http";1;0;1
"give";0,687;0,02;1
"game";0,002;1;1
"excite";1;0,306;1
"encourage";1;1;0,201
"embrace";0,262;0,924;1
"disseminate";1;0,306;0,545
"contemporary";0,045;1;1
"case";0,24;1;1
"boundary";0,005;1;1
"book";0,01;1;1
"artifact";0,001;1;1
"analyse";1;0,306;1
"address";1;1;0,017
"act";0,149;1;1
"word";0,005;1;1
"type";1;1;0,537
"traditionally";0,066;0,924;1
"today";0,022;0,811;1
"theoretical";0,022;1;1
"system";0,127;0,811;1
"structure";0,127;1;1
"simple";1;0;1
"representation";0,447;1;1
"range";0,24;1;1
"pursue";1;0,009;1
"press";0,777;1;0,859
"prefer";0,066;1;1
"praxis";0,094;1;1
"practical";0,687;1;0,801
"platform";0,127;1;1
"physical";0,011;1;1
"paradigm";1;0,924;0,801
"mediate";0,777;1;0,859
"improve";1;0;1
"implication";0,011;1;1
"identify";0,022;1;1
"historical";1;0,001;1
"global";0,022;1;1
"general";0,262;1;1
"full";0,011;1;1
"force";0,022;1;1
"extend";0,687;1;0,801
"document";0,262;1;1
"academy";0,002;1;1
"ability";0,022;1;1
"utilize";1;0,811;0,537
"unique";1;0,546;1
"undertake";1;0,811;1
"ultimately";0,127;1;1
"turn";0,127;0,811;1
"teacher";0,01;1;1
"task";0,022;1;1
"start";0,005;1;1
"separate";0,002;1;1
"remain";0,002;1;1
"reflection";0,127;1;1
"reflect";0,447;0,009;1
"necessarily";1;0,152;0,537
"music";0,022;1;1
"move";0,24;0,686;1
"moment";0,777;0,015;1
"matter";0,045;1;1
"link";0,127;0,811;1
"lead";1;0;1
"intellectual";0,447;0,811;1
"integrate";0,447;1;1
"institution";0,002;1;1
"infrastructure";1;1;0,537
"influence";1;0,546;0,516
"group";0,005;1;1
"generate";0,022;0,811;1
"feel";0,002;1;1
"effect";0,24;1;1
"drive";0,022;1;1
"diverse";1;1;0,516
"discussion";0,195;1;1
"discuss";0,01;1;1
"difficult";0,002;1;1
"critique";1;0,044;1
"criticism";0,022;1;1
"constantly";1;0,009;0,537
"conduct";1;1;0,168
"commitment";0,005;1;1
"combination";1;0,009;1
"break";1;0,003;1
"bear";0,728;1;0,827
"archival";1;0,811;1
"aim";1;1;0,032
"aid";0,01;1;1
"academia";0,447;0,811;1
"www";1;0,003;1
"video";0,045;1;1
"university";0,021;1;1
"sociology";0,01;1;1
"shift";0,441;1;1
"service";1;1;0,236
"scientist";0,195;1;1
"scale";0,094;1;1
"right";0,005;1;1
"rethink";1;0,003;1
"quantitative";0,045;1;1
"opinion";0,728;1;0,827
"multiple";0,728;1;0,827
"m";0,005;1;1
"lot";0,045;1;1
"live";0,094;1;1
"interactive";0,045;1;1
"interact";0,728;0,686;1
"institutional";0,01;1;1
"ict";1;1;0,014
"good";0,441;0,546;1
"goal";0,005;1;1
"evolution";1;1;0,014
"epistemological";0,094;1;1
"engineer";0,777;1;0,859
"emergent";1;1;0,516
"embody";0,728;0,686;1
"edition";0,021;1;1
"easily";0,728;1;0,827
"distinguish";0,01;1;1
"discover";1;1;0,298
"department";0,021;1;1
"critically";0,045;1;1
"core";0,728;1;0,827
"convergence";0,005;1;1
"component";1;0,09;1
"complex";1;0,001;1
"complete";0,728;0,686;1
"code";0,005;1;1
"borrow";0,195;1;1
"bite";0,045;1;1
"benefit";1;0,686;0,298
"begin";0,021;1;1
"advantage";1;0,686;0,827
"writer";0,01;1;1
"website";1;0,044;1
"visualize";0,094;1;1
"visual";0,195;1;1
"vague";0,021;1;1
"understanding";1;0,232;1
"uncover";1;1;0,462
"transformation";0,441;0,546;1
"tradition";1;0,001;1
"theorize";0,441;1;1
"textual";0,441;1;1
"synthesis";1;0,546;0,516
"subset";0,441;0,546;1
"stuff";0,01;1;1
"skill";0,01;1;1
"short";0,01;1;1
"relevant";1;0,044;1
"refer";0,094;0,546;1
"real";0,441;0,546;1
"promote";1;1;0,516
"previously";0,094;0,546;1
"powerful";0,441;1;1
"pedagogical";1;0,546;0,516
"outcome";0,441;1;1
"organize";0,094;0,546;1
"ongoing";1;1;0,236
"norm";0,01;1;1
"movement";0,441;0,546;1
"literacy";0,01;1;1
"librarian";0,094;1;1
"liberal";1;1;0,121
"leave";0,094;0,546;1
"late";1;0,015;1
"largely";0,195;1;1
"interconnect";1;1;0,121
"integration";1;0,546;0,121
"innovation";0,01;1;1
"informatics";0,777;1;0,859
"imply";1;1;0,014
"imagine";1;0,546;0,516
"huge";0,094;1;1
"hard";0,021;1;1
"gather";1;1;0,121
"gain";0,01;1;1
"function";1;1;0,462
"foster";1;1;0,462
"finding";1;0,546;0,516
"extension";0,441;0,546;1
"expertise";1;1;0,516
"essentially";0,441;0,546;1
"endeavor";1;1;0,236
"encode";0,01;1;1
"educational";0,195;1;1
"discourse";0,01;1;1
"disciplinary";1;1;0,516
"digitize";1;1;0,236
"determine";0,094;1;1
"depend";0,01;1;1
"deep";0,01;1;1
"database";0,094;1;1
"cross";0,441;1;1
"connection";0,094;1;1
"concept";0,195;1;1
"conceive";0,441;0,546;1
"computation";0,441;0,546;1
"common";0,094;0,546;1
"commit";0,094;1;1
"collect";0,021;1;1
"classroom";0,407;0,232;1
"capability";0,441;1;1
"blog";1;0,001;1
"basic";0,441;1;1
"back";1;0,546;1
"assist";1;1;0,121
"array";0,441;0,546;1
"affordances";0,441;1;1
"accessible";0,094;1;1
"21st";1;1;0,516
"willingness";0,195;1;1
"transfer";0,195;0,392;1
"thinker";0,021;1;1
"theorise";1;0,232;1
"tell";0,195;0,392;1
"strong";0,777;1;0,859
"storage";0,777;1;0,859
"state";0,777;0,392;1
"special";0,407;1;1
"solve";1;1;0,462
"situate";1;0,232;0,462
"shape";1;0,232;1
"rich";0,046;1;1
"respond";0,777;0,392;1
"relation";0,777;0,392;1
"reflexive";1;1;0,028
"redefine";1;0,015;1
"quest";0,777;0,392;1
"qualitative";0,407;1;1
"professional";0,195;1;1
"productive";1;0,232;1
"problematic";0,021;1;1
"principle";0,021;1;1
"preserve";1;0,392;0,236
"pose";1;0;1
"portion";0,021;1;1
"political";0,046;1;1
"phenomenon";1;1;0,236
"personal";0,046;1;1
"perform";0,021;1;1
"participant";0,021;1;1
"numb";0,021;1;1
"multimedia";0,021;1;1
"multi";0,021;1;1
"merge";0,021;1;1
"meaning";0,777;1;0,859
"mark";0,021;1;1
"manipulate";1;0,392;0,859
"management";0,021;1;1
"main";0,777;0,392;1
"light";1;0,392;0,236
"library";0,021;1;1
"lens";1;1;0,236
"label";1;1;0,236
"interrogate";1;0,003;1
"interface";1;0,392;0,859
"incorporation";1;0,015;1
"impossible";0,777;1;0,859
"importantly";0,195;1;1
"hold";0,777;1;0,859
"hide";0,021;1;1
"happen";0,021;1;1
"grow";1;1;0,236
"fun";1;1;0,462
"framework";0,195;1;1
"format";1;0,232;1
"foreground";0,777;1;0,859
"folk";0,046;1;1
"fiction";0,046;1;1
"fall";0,195;1;1
"event";0,021;1;1
"emergence";1;1;0,236
"effort";0,021;1;1
"easy";1;1;0,028
"dynamic";0,195;0,392;1
"distinct";1;1;0,236
"discovery";1;1;0,236
"deeply";0,021;1;1
"decade";0,195;1;1
"curation";0,777;1;0,859
"creativity";0,777;1;0,859
"conventional";1;0,392;0,859
"consume";0,195;1;1
"consciously";1;1;0,236
"claim";0,407;1;1
"center";0,021;1;1
"carry";0,195;0,392;1
"capacity";0,046;1;1
"body";0,046;1;1
"blogs";0,195;0,392;1
"augment";1;0,392;0,859
"animal";0,046;1;1
"adopt";1;0,392;0,859
"xml";0,046;1;1
"wall";0,407;0,232;1
"utilization";1;0,232;0,462
"universal";0,407;1;1
"ubiquitous";0,046;1;1
"typically";1;1;0,462
"trend";0,407;1;1
"transmission";0,046;1;1
"thoughtful";1;0,232;1
"theoretically";1;1;0,058
"terras";0,046;1;1
"talk";0,407;1;1
"tackle";0,046;1;1
"sustainability";0,046;1;1
"suggest";0,407;0,232;1
"stand";0,407;0,232;1
"spirit";0,407;1;1
"sphere";0,046;1;1
"sound";0,407;1;1
"sort";0,407;1;1
"solution";1;1;0,462
"scope";1;1;0,462
"rubric";0,046;1;1
"require";1;1;0,462
"remix";1;0,232;1
"recent";0,046;1;1
"readily";0,407;1;1
"reader";0,046;1;1
"reach";0,407;0,232;1
"radically";0,407;0,232;1
"pull";0,407;1;1
"procedure";1;1;0,462
"primarily";0,407;1;1
"pretty";0,046;1;1
"potentially";0,407;1;1
"position";0,046;1;1
"personally";0,046;1;1
"perceive";1;0,232;0,462
"participation";0,407;1;1
"outreach";1;0,232;0,462
"organization";0,407;1;1
"openness";0,407;1;1
"observe";0,046;1;1
"numerous";0,046;1;1
"note";1;1;0,462
"natural";1;1;0,462
"matthew";0,046;1;1
"materiality";0,407;1;1
"manner";1;1;0,462
"local";0,046;1;1
"linguistics";0,046;1;1
"leverage";0,407;1;1
"landscape";0,407;1;1
"key";1;1;0,462
"journal";0,046;1;1
"interpretive";0,046;1;1
"interdisciplinarity";1;1;0,058
"integral";0,407;1;1
"inside";0,407;1;1
"inquire";1;1;0,462
"hope";0,407;1;1
"historically";1;0,003;1
"harness";0,407;0,232;1
"gold";0,046;1;1
"gis";0,046;1;1
"german";0,407;1;1
"generally";1;1;0,462
"fundamentally";0,407;1;1
"forward";0,407;1;1
"formulate";1;0,232;1
"formal";0,407;1;1
"fine";0,046;1;1
"figure";1;0,003;1
"fast";1;1;0,462
"familiar";0,407;0,232;1
"fair";0,046;1;1
"fail";0,407;1;1
"fact";0,046;1;1
"experimentation";0,046;1;1
"evidence";0,407;0,232;1
"evaluation";1;1;0,462
"establish";1;1;0,462
"era";0,407;1;1
"endeavour";0,046;1;1
"employ";1;1;0,058
"embed";1;1;0,462
"efficiency";0,407;1;1
"effective";1;0,003;1
"distribute";1;0,003;1
"distant";0,407;0,232;1
"differently";0,046;1;1
"difference";0,407;0,232;1
"dialogue";0,407;1;1
"developer";1;1;0,058
"designer";0,046;1;1
"derive";1;1;0,462
"dependent";0,407;1;1
"democratization";0,407;0,232;1
"cut";0,046;1;1
"crossroad";1;0,232;1
"craft";1;0,232;1
"continue";0,407;1;1
"consideration";1;1;0,462
"conservative";0,046;1;1
"conscious";1;0,232;1
"colleague";0,407;1;1
"collaboratively";0,407;1;1
"capture";1;0,232;1
"branch";0,046;1;1
"brain";0,407;1;1
"belief";0,046;1;1
"bad";1;1;0,462
"aware";1;0,232;1
"argument";0,046;1;1
"anymore";1;1;0,462
"anthropology";0,046;1;1
"amount";1;1;0,462
"alongside";1;0,232;1
"algorithm";1;1;0,462
"al";0,407;1;1
"afford";1;0,232;1
"active";1;0,232;1
"acknowledge";1;0,232;1
"achieve";0,407;1;1
"accessibility";1;1;0,058
"*year_2012-01-01";1;0,129;0,001
"*year_2011-01-01";0,005;1;1
"*year_2010-01-01";0,494;1;0,619
"*year_2009-01-01";0,044;1;1
"*year_2014-01-01";0,542;0,232;1
