"";"";"";"";"principle";""
"1";"principle";"1.9462006413963";"2.89290365157137";"1.30380647210751";"60"
"2";"english";"2.25922863513997";"2.91889730312746";"1.18562214272889";"92"
"3";"aspect";"-1.00500887653019";"-0.599575338765007";"1.18369266466859";"94"
"4";"video";"1.98931928878395";"1.45413209773853";"1.17750921923125";"96"
"5";"scholar";"-0.460514950975484";"0.0951077828574623";"1.17567089761474";"100"
"6";"methodology";"-1.05563817934346";"0.164273205989128";"1.11342623924423";"130"
"7";"share";"-0.37232784893016";"-0.258750124003659";"1.10763780506333";"132"
"8";"broad";"-0.711415690774676";"0.0709115788801505";"1.09954007430631";"138"
"9";"disseminate";"-1.15297036170604";"-0.616504377454181";"1.09214120961839";"153"
"10";"commit";"0.791216330593325";"-1.61730145005051";"1.09151830725246";"156"
"11";"define";"0.328203915628926";"-0.373699032881984";"1.08225073546676";"164"
"12";"perform";"2.14184313748609";"2.90914968379393";"1.05645346187313";"178"
"13";"ultimately";"0.846696501175839";"-0.617049991366485";"1.04009088021215";"183"
"14";"meet";"0.39334640368258";"-1.46419240192419";"1.04009088021215";"184"
"15";"communication";"-0.372990498356027";"-0.164578182748513";"1.03810063118932";"187"
"16";"historically";"-1.07170073801776";"-0.0843875917401281";"1.01906412717705";"205"
"17";"effective";"-1.07170073801776";"-0.0843875917401281";"1.01906412717705";"207"
"18";"distribute";"-0.810844076564704";"-0.0627262154433859";"1.01906412717705";"208"
"19";"explore";"-0.237640470622225";"-0.407993641378594";"1.01522036379708";"211"
"20";"collaboration";"-1.00398821267851";"0.143735987744658";"1.01139179315774";"214"
"21";"preservation";"-1.11099835258767";"0.167804500707949";"1.00991809731641";"216"
"22";"branch";"2.46791396430242";"2.93622640416485";"0.994148032540088";"226"
"23";"practice";"-0.39786277615365";"0.321917300833754";"0.993236468102151";"227"
"24";"discipline";"-0.285109130850507";"-0.0255773709700805";"0.98753919036504";"233"
"25";"analyze";"0.430323267715671";"-0.64581702341758";"0.982601549659545";"235"
"26";"assist";"-0.72162988775361";"-1.30650478250091";"0.9813101667058";"239"
"27";"project";"0.529061351142665";"-0.43408071790919";"0.980656878858611";"241"
"28";"exploration";"-1.09030870301535";"0.328307638811249";"0.972179329585791";"245"
"29";"methodological";"1.04146428777816";"-1.02949718205045";"0.966785906661326";"249"
"30";"technological";"0.758893319522431";"-0.465151535156008";"0.965312210819994";"252"
"31";"community";"-0.195700486966308";"0.966490232663485";"0.956682734140851";"258"
"32";"interdisciplinary";"-0.0447647667293337";"1.56383400628691";"0.955983868071765";"259"
"33";"evaluation";"-1.30938555836805";"0.21546296535677";"0.952869356242145";"263"
"34";"enhance";"0.469933118940502";"-0.130207947087307";"0.951228540253857";"266"
"35";"visualize";"0.693968538557753";"-2.027925194105";"0.9476734389459";"272"
"36";"content";"0.29283326044376";"-0.0325700871989856";"0.947536704280209";"280"
"37";"environment";"-0.542406468170151";"1.06353601317382";"0.947536704280209";"281"
"38";"often";"-0.526672615214949";"-0.318439999002858";"0.946837838211124";"282"
"39";"theoretical";"1.42404524545307";"-1.10229334179234";"0.94303965305305";"283"
"40";"traditional";"-0.193339162707945";"-0.110354117602067";"0.942948496609257";"284"
"41";"body";"1.68998060885121";"1.35695372216053";"0.941125367733381";"293"
"42";"xml";"2.20705730284936";"2.91456502786811";"0.941125367733381";"294"
"43";"ubiquitous";"1.68998060885121";"1.35695372216053";"0.941125367733381";"295"
"44";"quantitative";"1.34617875819552";"1.3925834479225";"0.939879563001533";"303"
"45";"development";"-1.16282050192898";"-0.068200685161776";"0.939833984779636";"305"
"46";"transform";"-0.603703843963203";"-0.631850573789849";"0.938208361531981";"306"
"47";"humanity";"-0.728732837436556";"0.124585120217171";"0.932359156388547";"307"
"48";"datum";"-0.149166411776986";"-0.114827827946398";"0.931326050025551";"308"
"49";"emerge";"0.151041098109555";"0.754422682995347";"0.930551220253305";"310"
"50";"exist";"0.753528649604769";"0.759651854100138";"0.929882739665484";"311"
"51";"library";"2.33748563357589";"2.92539571601648";"0.92906233167134";"314"
"52";"bring";"0.699639681348051";"-1.07335946409342";"0.928105189011505";"317"
"53";"historical";"-0.437798732583734";"0.723438206052955";"0.923638523265611";"322"
"54";"approach";"-0.319703161904124";"0.45805940285225";"0.921298841208237";"326"
"55";"increasingly";"1.56732534265873";"-0.646899639857007";"0.917363921384473";"328"
"56";"material";"-0.564673946330803";"-0.21129531948874";"0.91608773117136";"329"
"57";"excite";"-0.302789023014217";"-0.431888924547328";"0.915829454580611";"330"
"58";"structure";"0.322459878780305";"0.546574999722772";"0.915829454580611";"331"
"59";"computational";"-0.706812710256052";"0.983016524834426";"0.912593400825933";"334"
"60";"experience";"0.336026857508778";"-0.265654856266202";"0.911940112978744";"335"
"61";"case";"0.408505995604666";"-0.863951470886312";"0.907245556123365";"342"
"62";"range";"0.762196345629426";"-0.763617333878319";"0.905285692581799";"343"
"63";"praxis";"0.986961295790001";"-1.56939081803101";"0.905285692581799";"344"
"64";"rethink";"-1.45813828863973";"-0.981413550139028";"0.905285692581799";"349"
"65";"component";"-0.852709287455823";"0.664578249120906";"0.905285692581799";"350"
"66";"open";"-0.645327081690488";"0.247970231621914";"0.903994309628054";"351"
"67";"insight";"0.644174409946135";"0.15097947389303";"0.903523334668453";"353"
"68";"corpus";"-0.174999886568609";"1.19150990153539";"0.901229230832977";"355"
"69";"large";"1.19429251333229";"-1.23868280269278";"0.901229230832977";"356"
"70";"activity";"0.148364847027319";"0.593122762399218";"0.899223789069514";"357"
"71";"potential";"-0.537726443442763";"0.310967524753642";"0.898783199591177";"358"
"72";"production";"0.149895984014715";"-0.0716914631049167";"0.898524923000428";"359"
"73";"idea";"1.24037815151651";"-0.430167507310693";"0.898524923000428";"360"
"74";"endeavor";"-1.41728937168244";"0.0663836276413495";"0.898281839150311";"363"
"75";"culture";"0.297972134394463";"0.489314069757065";"0.892569368672569";"364"
"76";"extension";"0.300316351622919";"0.761692745446379";"0.890518348687209";"370"
"77";"accessible";"1.61000129550685";"0.0285966825209698";"0.890518348687209";"372"
"78";"scholarly";"1.09477880161248";"-0.216355744902198";"0.890184108393299";"374"
"79";"textual";"0.832235253732008";"0.922501695244171";"0.889546013286742";"377"
"80";"innovation";"1.94967811307728";"1.7571872367358";"0.889546013286742";"378"
"81";"database";"1.22004277423062";"2.09071017452486";"0.889546013286742";"379"
"82";"effort";"1.98457096713461";"1.39647237677785";"0.889546013286742";"382"
"83";"complete";"-0.000520663316611861";"0.438398421133573";"0.889181387511567";"383"
"84";"participate";"1.58804185330069";"-0.649454890088376";"0.884547601618717";"384"
"85";"visualization";"0.243208752090968";"-0.0017490542277835";"0.883757579105838";"386"
"86";"natural";"-0.70739242058128";"-0.0970568381199374";"0.883210640443076";"392"
"87";"efficiency";"0.634376988491035";"0.269971613888638";"0.883210640443076";"395"
"88";"dependent";"0.791401678036823";"-0.106358013994256";"0.883210640443076";"396"
"89";"drive";"1.03356956549889";"-1.22841184056338";"0.883149869480546";"398"
"90";"boundary";"1.27353430337253";"-0.77024907873831";"0.883149869480546";"400"
"91";"unique";"-0.411212500432451";"-0.606525851639537";"0.882921978371062";"401"
"92";"user";"1.89347523955803";"-0.785196377821893";"0.877437399002804";"407"
"93";"word";"1.7630469088315";"-0.796027065970265";"0.877437399002804";"408"
"94";"physical";"1.13695945666281";"-1.38526976207522";"0.877437399002804";"409"
"95";"combination";"-0.166563630433326";"-0.164878053995741";"0.877437399002804";"411"
"96";"turn";"1.24900736149";"-0.888155493496704";"0.877437399002804";"412"
"97";"critically";"1.66483263215422";"0.261009375772106";"0.877437399002804";"414"
"98";"develop";"-1.48699731478372";"0.429481649000575";"0.874809054873417";"415"
"99";"incorporate";"-0.3425603349716";"-0.0503154067474229";"0.873456900957143";"416"
"100";"understanding";"-0.824729537965543";"1.12977296924288";"0.871907241412649";"418"
"101";"thoughtful";"-0.824729537965543";"1.12977296924288";"0.871907241412649";"420"
"102";"aware";"-0.824729537965543";"1.12977296924288";"0.871907241412649";"421"
"103";"alongside";"-1.03442576510085";"-0.887130106778556";"0.871907241412649";"422"
"104";"active";"-0.824729537965543";"1.12977296924288";"0.871907241412649";"423"
"105";"distant";"0.147228595505139";"0.105029164581264";"0.871907241412649";"425"
"106";"conscious";"-1.49971990650101";"-0.63155526285801";"0.871907241412649";"426"
"107";"general";"0.313061158914175";"-0.889721843831266";"0.871633772081267";"427"
"108";"relationship";"1.22146286804061";"1.10753299435593";"0.869856221427289";"428"
"109";"practitioner";"0.300070049099979";"-0.150577598359";"0.869856221427289";"429"
"110";"program";"0.229683294499727";"-1.38101613852195";"0.867805201441929";"430"
"111";"inform";"-0.685398403059329";"-0.75017726459169";"0.866179578194274";"431"
"112";"diverse";"-0.673558438433171";"-1.09565580937184";"0.866179578194274";"432"
"113";"advantage";"-0.735267410315696";"0.970950974606947";"0.865268013756336";"434"
"114";"increase";"0.219081000485622";"1.29998851346602";"0.865009737165587";"435"
"115";"medium";"-0.361471079149611";"0.517254281150032";"0.864948966203058";"436"
"116";"good";"0.095779773756046";"0.118994068281521";"0.859297266687844";"438"
"117";"expand";"0.846725425626559";"-0.546887812133426";"0.858461665953068";"439"
"118";"present";"-0.15676551506321";"-0.970877290817784";"0.858081847437261";"440"
"119";"force";"1.28374536761229";"-1.55320471817365";"0.857869149068409";"441"
"120";"reflect";"0.134229647541591";"0.0619720740076202";"0.857869149068409";"442"
"121";"disciplinary";"-1.19423452395605";"-0.252863526809069";"0.853189784953662";"443"
"122";"historian";"0.730664224116393";"-2.02118235167705";"0.853189784953662";"444"
"123";"embody";"-0.279924540584609";"0.0948944596803585";"0.853189784953662";"448"
"124";"professional";"1.27641065371013";"1.09473835032686";"0.853189784953662";"451"
"125";"importantly";"0.628423690453303";"-2.04096829826241";"0.853189784953662";"453"
"126";"trend";"0.464596235546689";"0.273312757973601";"0.852521304365841";"457"
"127";"sound";"0.418072430136906";"0.754265904584195";"0.852521304365841";"458"
"128";"potentially";"0.464596235546689";"0.273312757973601";"0.852521304365841";"459"
"129";"formulate";"-1.09551488847809";"0.779908836042541";"0.852521304365841";"460"
"130";"crossroad";"-1.35173492102318";"-0.756041093368296";"0.852521304365841";"462"
"131";"bad";"-1.295943509516";"-0.319093996725022";"0.852521304365841";"464"
"132";"acknowledge";"-1.3052111156134";"-1.23699423997889";"0.852521304365841";"465"
"133";"achieve";"0.746156874994749";"-0.107736755726359";"0.852521304365841";"466"
"134";"researcher";"0.424457489878569";"0.60185626406637";"0.85078933193376";"467"
"135";"produce";"0.648775444564544";"0.0546148517219314";"0.850728560971231";"468"
"136";"publish";"0.60278735173803";"-0.971423705827948";"0.849786611052028";"469"
"137";"outcome";"0.769182909698277";"0.386455827097454";"0.848252144248167";"470"
"138";"solve";"-1.13862225376093";"-0.371789976638563";"0.848252144248167";"471"
"139";"claim";"0.769182909698277";"0.386455827097454";"0.848252144248167";"472"
"140";"augment";"-1.00062444146181";"-1.12385117085504";"0.848252144248167";"473"
"141";"anymore";"-0.720740902762081";"-0.726458228224714";"0.848252144248167";"474"
"142";"bear";"-0.992245820355939";"-0.785997481877369";"0.848252144248167";"475"
"143";"stuff";"1.80836882657374";"-1.52195201417145";"0.848252144248167";"478"
"144";"norm";"1.80836882657374";"-1.52195201417145";"0.848252144248167";"479"
"145";"largely";"1.80836882657374";"-1.52195201417145";"0.848252144248167";"480"
"146";"suggest";"0.227553724553962";"-0.612645046105811";"0.848252144248167";"482"
"147";"stand";"0.488410386007019";"-0.590983669809069";"0.848252144248167";"483"
"148";"recent";"1.80836882657374";"-1.52195201417145";"0.848252144248167";"484"
"149";"materiality";"-0.0193987018937293";"-1.23069473226278";"0.848252144248167";"487"
"150";"german";"0.497677992104419";"0.326916573444799";"0.848252144248167";"488"
"151";"familiar";"0.488410386007019";"-0.590983669809069";"0.848252144248167";"489"
"152";"respond";"-0.30653868950421";"-0.312766104308934";"0.844788199384004";"493"
"153";"influence";"-1.41469821492743";"-0.805215616699635";"0.844788199384004";"494"
"154";"blogs";"0.82750695712506";"0.457528958593402";"0.844788199384004";"495"
"155";"individual";"0.957005656394186";"0.0313924902099278";"0.843496816430258";"496"
"156";"publication";"-0.476119471163355";"-0.410918345551648";"0.843496816430258";"497"
"157";"embrace";"0.337723481355102";"-1.61456228514675";"0.843496816430258";"498"
"158";"society";"-0.840478145556481";"0.271168061748859";"0.843496816430258";"500"
"159";"necessarily";"-1.55344243390957";"-0.708373332782216";"0.842357360882836";"501"
"160";"audience";"0.960913116023328";"-1.55777025273623";"0.840883665041504";"502"
"161";"platform";"0.432294993961788";"1.53821208887684";"0.839713824012817";"503"
"162";"academia";"0.539245385471318";"1.05109314193847";"0.839713824012817";"504"
"163";"interact";"-0.351130643531592";"0.226210749500429";"0.839713824012817";"505"
"164";"function";"-1.18514605917071";"0.109163169972031";"0.839258041793848";"506"
"165";"label";"-0.857061614312866";"-0.752839490338523";"0.839258041793848";"507"
"166";"decade";"0.78988688769328";"-0.0162550628992491";"0.839258041793848";"509"
"167";"consciously";"-0.439180263314021";"-1.10750774192467";"0.839258041793848";"510"
"168";"require";"-0.250188014173715";"1.31210622409346";"0.839258041793848";"511"
"169";"hope";"1.05074354914634";"0.00540631339749341";"0.839258041793848";"514"
"170";"fast";"-1.18514605917071";"0.109163169972031";"0.839258041793848";"515"
"171";"brain";"1.05074354914634";"0.00540631339749341";"0.839258041793848";"517"
"172";"algorithm";"-0.250188014173715";"1.31210622409346";"0.839258041793848";"518"
"173";"scholarship";"-0.717166042494453";"-0.427642381484713";"0.837936273358839";"519"
"174";"discover";"-0.816876301484889";"0.589090859818709";"0.83542947115451";"520"
"175";"promote";"-0.71934611941772";"-0.197252116213765";"0.83542947115451";"521"
"176";"website";"-0.740069918012646";"-0.238691074934889";"0.83542947115451";"523"
"177";"real";"0.048653690559648";"-1.44149195300921";"0.83542947115451";"524"
"178";"movement";"0.371322093755538";"-0.748551703582681";"0.83542947115451";"525"
"179";"affordances";"0.464784806436412";"-0.77437873228636";"0.83542947115451";"526"
"180";"theorize";"0.19029752524158";"0.78620834375865";"0.833408836650415";"527"
"181";"interconnect";"-1.03876962576572";"-0.305044335266775";"0.833408836650415";"528"
"182";"special";"0.114896519157815";"-1.77758329500013";"0.833408836650415";"530"
"183";"political";"1.76184502116396";"-1.04099886756086";"0.833408836650415";"531"
"184";"management";"1.76184502116396";"-1.04099886756086";"0.833408836650415";"532"
"185";"strong";"0.788997902701752";"-0.596301617175449";"0.833408836650415";"533"
"186";"interface";"-0.791817199318031";"0.313005350890195";"0.833408836650415";"535"
"187";"sort";"0.788997902701752";"-0.596301617175449";"0.833408836650415";"536"
"188";"scope";"-0.857950599304394";"-1.33288604461472";"0.833408836650415";"537"
"189";"remix";"-0.530960537864973";"0.334666727186937";"0.833408836650415";"538"
"190";"derive";"-1.03876962576572";"-0.305044335266775";"0.833408836650415";"540"
"191";"afford";"-1.04803723186312";"-1.22294457852064";"0.833408836650415";"541"
"192";"animal";"2.02270168261702";"-1.01933749126412";"0.833408836650415";"543"
"193";"radically";"0.509114364002022";"-0.993694559805771";"0.833408836650415";"544"
"194";"creativity";"0.451154186694637";"0.807869720055393";"0.833408836650415";"545"
"195";"primarily";"0.19029752524158";"0.78620834375865";"0.833408836650415";"546"
"196";"organization";"0.518381970099422";"-0.075794316551904";"0.833408836650415";"548"
"197";"openness";"0.262161937554331";"-1.61174424596274";"0.833408836650415";"549"
"198";"back";"0.698106613142328";"1.42591940621236";"0.833408836650415";"550"
"199";"harness";"0.441886580597237";"-0.110030523198475";"0.833408836650415";"551"
"200";"evidence";"0.769971025455079";"-0.972033183509029";"0.833408836650415";"552"
"201";"difference";"0.18102991914418";"-0.131691899495218";"0.833408836650415";"553"
"202";"integral";"0.371116551702907";"-0.241633365589297";"0.833408836650415";"554"
"203";"fundamentally";"0.631973213155964";"-0.219971989292555";"0.833408836650415";"555"
"204";"possibility";"-0.922926819268923";"0.245057957250807";"0.832573235915639";"556"
"205";"pedagogy";"-1.06280466346433";"0.568175918861394";"0.832497272212477";"557"
"206";"investigation";"-1.30991286083583";"0.118172186092564";"0.832497272212477";"558"
"207";"cover";"0.136383053827558";"1.53562417957119";"0.830886841705454";"559"
"208";"realm";"0.465658042962111";"0.915189387869055";"0.830628565114705";"560"
"209";"engineer";"-0.316671637649868";"0.889274715546512";"0.83046144496775";"561"
"210";"conventional";"-1.25621963052132";"0.924752946362829";"0.83046144496775";"564"
"211";"technique";"-0.546293471564326";"0.484502185686713";"0.830157590155104";"566"
"212";"model";"-0.730764575043612";"1.33818557001444";"0.82880543623883";"567"
"213";"gather";"-0.668958350164088";"1.08672792140341";"0.827362125878762";"568"
"214";"formal";"0.977990151842059";"1.82331234884269";"0.827362125878762";"570"
"215";"shift";"0.921026417023908";"-1.23667760700482";"0.827316547656865";"573"
"216";"informatics";"-0.0613249700844402";"0.585008749414522";"0.827316547656865";"574"
"217";"discovery";"-1.2892168932271";"-0.374056078855149";"0.827316547656865";"575"
"218";"attempt";"-0.0572678429787722";"1.41606041464494";"0.82622267033134";"576"
"219";"archive";"0.229397784847441";"-0.375713365980763";"0.824065301161554";"578"
"220";"practical";"0.641113752739004";"-0.584999072427627";"0.823807024570805";"580"
"221";"liberal";"-1.02149565907823";"1.26300051493897";"0.820738090963082";"582"
"222";"digitize";"-0.825853162988434";"1.27924654716153";"0.820738090963082";"583"
"223";"document";"0.38922603751911";"0.588534434572116";"0.8204646216317";"584"
"224";"advance";"0.291883424036284";"0.954969395963809";"0.817593193652197";"585"
"225";"epistemological";"1.07244236202832";"0.17094944954623";"0.817593193652197";"586"
"226";"engagement";"-0.783511759619623";"0.580219415277339";"0.817334917061448";"589"
"227";"mediate";"0.0387297069605729";"-0.260192588345643";"0.816484123586039";"590"
"228";"contemporary";"1.07097913401344";"0.682626207701471";"0.816484123586039";"591"
"229";"educational";"0.824915800370053";"1.32912820293439";"0.816484123586039";"592"
"230";"relation";"-0.256376379356632";"-0.450104040762897";"0.816484123586039";"593"
"231";"meaning";"-0.0464637253318337";"-0.152059333790155";"0.816484123586039";"594"
"232";"manipulate";"-1.49158775586124";"-1.00254236134235";"0.816484123586039";"595"
"233";"quest";"-0.558990467562836";"-1.72644577459907";"0.816484123586039";"596"
"234";"easily";"0.267025265315581";"-0.203115365443024";"0.810057594298579";"598"
"235";"conduct";"-0.773065761844858";"0.496506113684218";"0.809313150007596";"600"
"236";"infrastructure";"0.223373226933013";"0.887628255824092";"0.806806347803268";"601"
"237";"encompass";"-0.492346064569094";"0.263442919585707";"0.8";"603"
