"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11";"classe 12";"classe 13"
"humanity";5,425;-6,967;-0,206;-1,333;-4,107;5,693;2,029;0,02;-13,631;4,974;-4,243;-0,784;9,383
"digital";-0,761;0,06;0,002;1,521;-1,833;-0,226;4,65;-0,42;-0,558;-6,519;-0,287;-0,007;6,095
"technology";5,294;-0,134;-1,324;-0,041;-0,842;-0,365;-2,001;-2,116;-3,787;67,627;0,093;0,807;-14,801
"research";0,651;-1,8;-5,637;-6,66;-0,488;9,174;0,495;-1,431;-5,317;15,382;-3,354;-1,8;15,387
"tool";-2,683;0,298;-0,304;-0,27;-4,045;0,359;2,885;-1,137;-1,259;-16,243;2,147;0,045;29,036
"dh";-4,11;2,069;-2,824;-2,865;10,629;0,002;0,154;12,629;12,392;-0,692;0,046;0,003;-16,444
"study";-1,01;0,033;0,817;19,183;-0,492;2,774;-6,138;-0,531;-0,891;2,097;-3,497;-7,964;0,2
"method";-0,298;-4,043;-1,175;-0,191;-0,676;-0,965;10,629;0,042;-0,648;-0,327;3,842;-4,043;10,488
"way";21,345;1;-0,761;-1,734;2,623;0,009;-6,296;0,821;4,751;-8,085;-1,31;8,798;-6,661
"work";-2,502;0,008;-0,04;0,025;8,182;-0,012;0,193;4,423;-0,117;-2,306;-3,087;7,116;-3,681
"compute";19,275;-0,694;-0,382;2,255;-3,939;0,1;-0,107;-0,142;-4,891;0,856;0,566;0,297;-3,459
"question";0,505;-0,784;-1,298;-4,704;-2,813;0,045;-4,289;-0,692;-0,215;-2,69;8,304;110,527;-4,184
"field";-0,62;-3,246;-0,182;7,538;-1,402;0,305;-0,96;3,39;-1,918;23,737;-1,848;-0,018;-7,993
"traditional";-0,734;-0,221;10,08;-6,35;-4,114;2,634;0;4,082;1,79;0,625;0,01;-1,888;-2,514
"discipline";-0,649;-4,99;0,436;-0,256;0,142;13,015;-1,478;9,662;0,003;0,006;-0,954;-1,742;-0,147
"define";-0,141;-3,423;-0,56;10,446;19,249;-0,571;-1,707;-0,24;4,822;-2,647;-0,234;0,718;-3,966
"computer";-0,419;0,547;10,061;14,359;0,302;0,246;-1,053;-3,192;0,547;-3,074;-0,711;-2,642;-4,327
"medium";0,204;-0,419;3,472;4,946;-1,631;-3,772;1,508;-0,039;-4,308;-0,782;2,366;0,609;-1,589
"scholarship";0,079;-3,279;-6;1,328;-2,981;-0,383;0,122;1,683;3,168;1,823;0,007;3,168;-2,78
"practice";-0,013;-6,614;0;1,84;-0,463;3,888;-1,053;1,774;0,071;13,39;-4,062;-0,043;-6,106
"think";-4,724;0,176;0,388;3,934;0,452;-3,513;-1,811;0,929;18,499;-4,218;-0,563;0,819;-2,393
"humanist";-0,004;0;3,472;-0,578;3,664;0,034;-0,11;-0,57;23,834;-4,231;0,099;-2,652;-5,28
"human";-0,495;18,166;41,42;-0,644;-2,656;-0,952;-1,897;-0,616;-1,248;-6,556;-1,108;2,472;-2,075
"teach";-0,318;0,145;-4,779;-0,019;-1,535;-5,752;-1,896;0,157;-1,134;30,83;-0,599;-2,393;10,221
"application";17,135;-2,74;0,068;-2,975;-2,656;0,494;-0,139;0,976;-4,81;-0,037;-2,955;-4,81;22,879
"understand";-0,302;0,029;13,869;-1,134;25,355;-0,668;-0,025;3,389;-0,155;-2,071;-2,659;-0,913;-4,695
"culture";-0,04;0,435;5,043;6,764;0,067;-3,091;-0,692;-0,929;-1,478;-1,1;2,739;1,651;-5,422
"knowledge";20,364;5,849;2,472;-0,34;-0,664;-0,668;-1,462;-0,397;0,535;-2,071;-0,056;0,029;-6,925
"create";-1,649;7,354;0,094;11,73;29,611;-0,893;-1,808;-3,791;-2,652;-1,215;-2,895;-0,295;-0,908
"humanistic";0,007;1,674;-2,74;-1,134;-0,007;-0,668;-0,468;0,367;3,445;-3,74;77,78;-0,913;-6,925
"text";-1,277;0,692;51,519;29,227;0;-1,814;-4,879;0,483;-2,134;-5,64;-2,542;-4,138;-6,621
"mean";-0,268;3,673;2,665;-1,047;-0,625;-0,615;-0,013;0,001;17,535;-3,619;-0,827;-0,85;-0,527
"information";-0,121;0,203;1,916;-0,086;-2,076;1,573;-4,434;-0,182;-3,761;31,601;-2,31;0,203;-3,839
"datum";0,577;9,315;1,187;-1,047;-2,337;2,489;4,022;-0,357;0,046;-3,619;-2,6;-0,126;-2,769
"methodology";-1,277;-2,134;0,002;-0,963;-2,285;21,301;-0,364;0,483;-0,788;-3,498;1,553;0,692;1,481
"definition";0,002;0,016;-0,382;5,004;-2,443;-0,723;-5,216;36,858;0,016;0,237;-0,918;-0,978;-3,026
"approach";8,655;-0,036;0,573;1,384;-2,128;1,435;1,388;-0,214;-0,036;-3,14;-2,368;-0,036;-2,27
"term";-0,871;1,496;0,976;-0,018;-1,922;-1,299;0,079;33,555;0,367;0;-0,486;-3,481;-5,57
"inquiry";-1,041;-1,801;-0,109;-5,478;0,013;-0,372;-0,187;2,378;0,203;-0,472;54,168;2,705;-3,839
"computational";8,082;-3,113;3,48;0,426;-0,218;-0,112;-0,495;-0,755;-1,244;-0,841;-0,335;-1,244;4,242
"scholar";-1,099;2,505;0,573;-0,722;-2,128;5,892;25,398;-3,1;-0,036;-1,567;-2,368;-0,036;-3,98
"cultural";-2,301;-1,167;14,673;40,435;-1,668;-0,953;-3,562;0,371;-1,167;-2,103;-1,856;0,055;-2,739
"science";2,476;-1,018;-1,276;36,986;0,257;-0,041;-3,348;-0,59;-0,111;0,171;-0,233;-2,839;-2,473
"thing";-2,301;-1,167;0,468;-0,942;-0,19;-2,756;-3,562;12,247;102,045;-2,103;-0,3;-3,021;-4,834
"intersection";-0,014;-0,259;-0,437;-1,128;-1,769;-2,923;-1,811;0,257;0,598;27,472;11,289;-1,321;-3,009
"history";-2,51;-0,302;91,92;7,237;-0,277;-1,158;-3,886;0,209;-0,302;-2,442;-2,025;-3,296;-5,274
"social";23,276;1,819;1,238;4,613;-1,82;0,058;-3,886;-0,871;-3,296;-2,442;2,934;-0,302;-5,274
"art";-2,301;-1,167;57,847;1,651;-1,668;-0,085;-0,435;0,371;-1,167;-0,759;-1,856;-1,167;-1,235
"community";0,003;1,041;2,127;2,086;-1,568;10,984;-3,348;-2,284;-1,018;-0,033;0,126;-0,111;-2,473
"person";-1,956;11,226;5,625;-0,52;0,422;-2,343;-3,029;-2,066;16,468;-1,558;-0,144;-0,035;-2,081
"include";-2,37;2,194;0,389;15,924;-1,719;2,857;-0,01;1,613;-1,244;-0,841;-1,912;-3,113;-2,874
"develop";-0,655;-3,113;0;-1,034;-1,719;5,595;1,24;-0,755;-1,244;-0,12;0,051;0,692;4,242
"build";-1,685;2,382;-0,014;-3,222;-0,014;-2,018;-0,04;0,109;57,827;-3,015;-1,359;0,001;-1,575
"analysis";-0,455;0,161;0,771;25,574;-1,518;1,616;-0,27;0;-0,944;-0,53;-0,202;-2,749;-4,398
"apply";-0,503;-1,018;4,432;2,086;-1,568;29,424;-3,348;-2,284;-1,018;-0,033;-0,233;-0,111;-1,027
"answer";-2,093;-0,944;0,771;-1,996;-0,115;-2,508;-3,241;-2,211;0,161;-3,746;1,565;129,518;-4,398
"involve";-0,503;1,041;0,027;-2,114;-1,568;22,288;-1,436;8,683;-0,111;-0,603;0,126;-2,839;-1,027
"interest";0,01;14,684;0,771;4,478;-1,518;3,94;-3,241;0;-0,944;-0,53;-1,688;-0,944;-4,398
"explore";-0,503;1,041;0,658;-0,765;5,133;-0,821;14,837;-2,284;-1,018;-1,882;-0,233;2,878;-4,543
"engage";0,003;-2,839;-3,155;-4,136;-0,139;1,45;14,837;-0,59;13,879;-1,882;-1,744;5,63;-2,473
"critical";0,278;0,022;0,571;25,263;-1,124;-1,857;-2,4;-0,172;-0,409;-0,946;-0,02;0,022;-1,331
"subject";-0,319;-0,732;27,238;1,396;-1,369;-0,571;0,092;-1,994;-0,019;1,759;-1,523;-2,479;-1,952
"material";0,038;0,27;-1,026;-0,013;-0,073;4,617;8,312;2,796;-2,569;-1,558;-1,578;0,27;-4,11
"activity";-2,093;6,049;0,049;4,478;-0,115;0,311;7,202;-0,537;-2,749;0,231;-1,688;-2,749;-4,398
"object";-0,503;-1,018;-3,155;30,272;1,922;-0,041;-1,436;-0,59;2,878;-1,882;-1,744;0,118;-1,027
"form";-2,025;-0,872;8,679;0,177;-0,093;-0,012;2,193;-2,138;3,433;0,301;-0,172;-0,872;-4,254
"scholarly";-1,888;-0,732;6,088;1,396;6,607;-2,262;0,092;0,028;1,695;-0,328;-1,523;-0,019;-3,966
"project";-1,752;-0,597;0,288;0,519;0,653;5,859;-2,713;12,562;-0,001;-3,136;-1,413;0,512;-1,7
"world";0,088;4,454;1,365;-3,481;-0,039;-0,513;-0,992;11,79;1,902;-3,257;-1,468;0,42;-1,825
"literature";-1,888;-0,732;130,188;5,828;-0,055;-2,262;-1,078;-1,994;-2,479;-3,379;-1,523;-2,479;-3,966
"communication";-0,198;0,617;1,772;-3,222;-0,014;-0,4;16,343;0,109;-0,532;0,866;-1,359;-0,532;-3,539
"set";-1,685;0,617;1,772;0,023;-1,221;2,998;-0,824;7,997;-0,532;-3,015;-1,359;5,294;-3,539
"interdisciplinary";-1,685;-0,532;7,732;2,108;-1,221;10,938;0,257;-1,779;-2,212;0,866;-1,359;-0,532;-3,539
"resource";-1,617;2,66;-0,636;-3,093;-1,172;6,879;-2,504;-0,21;-2,123;0,114;-1,304;0,738;10,633
"learn";0,123;0,512;1,558;1,844;21,885;-2,099;-0,907;0,075;-2,301;-0,213;-1,413;-0,597;-1,7
"change";-1,283;0,177;-0,298;-0,689;1,616;-0,12;-1,987;2,786;-0,192;-0,576;-1,035;14,9;-0,049
"ask";-1,685;-2,212;-0,711;0,023;-1,221;-0,4;-0,824;-1,779;-0,532;-3,015;6,701;97,562;-3,539
"creation";-1,483;11,739;-2,164;0,146;-1,075;1,379;0,54;-0,136;-1,947;0,243;-1,196;-0,35;0,052
"concern";4,462;0,001;1,772;-0,246;-0,014;-2,018;-0,824;-0,251;0,001;-0,162;29,206;-2,212;-3,539
"academic";-1,55;0,022;0,571;-0,139;-1,124;7,461;-0,663;9,274;-0,409;3,236;-1,25;-2,035;-3,256
"process";-1,55;-2,035;9,089;-2,965;0,975;-1,857;0,43;22,802;-0,409;-0,946;-0,02;0,022;-1,331
"language";-1,617;2,66;77,489;2,402;-1,172;-1,937;-2,504;0,152;-2,123;-2,894;-1,304;-2,123;-3,397
"find";-0,129;-2,035;-2,262;-1,096;-0,001;-0,296;-2,4;0,203;107,808;-0,078;-0,02;-2,035;-3,256
"base";-0,129;-2,035;0;0,092;-1,124;7,461;-0,663;-1,637;-0,409;15,036;-0,02;-0,409;-1,331
"area";-1,283;0,177;19,256;-0,689;-0,93;10,438;-1,987;-1,355;0,177;0;-1,035;-1,685;-0,868
"share";-0,198;20,92;-0,711;0,023;-1,221;2,998;-0,04;-0,251;-2,212;-3,015;-1,359;5,294;-1,575
"relate";-0,198;2,382;-0,014;0,644;-0,014;23,846;-0,824;-0,251;-0,532;-1,144;-1,359;-2,212;-0,396
"open";0,217;-0,469;0,461;0,051;-1,172;1,034;7,516;0,152;-2,123;-2,894;-0,034;2,66;-3,397
"part";-1,217;-0,147;-1,776;-0,594;13,284;-0,085;-1,885;43,719;5,112;-2,179;-0,982;-1,598;-2,557
"focus";-1,483;-1,947;0,004;1,147;-1,075;-0,247;-2,296;-1,566;6,878;11,032;-0,01;1,031;-3,116
"bring";-1,086;6,386;-0,136;0,024;-0,787;-1,301;0,194;9,103;0,444;-0,331;-0,876;-1,426;-0,55
"development";-1,217;9,875;-1,776;-0,594;-0,883;-0,085;-0,303;-0,027;-1,598;2,646;-0,982;-0,147;4,172
"technique";0,136;-0,998;0;2,656;-0,551;-0,911;0,949;-0,803;0,011;-1,361;-0,613;1,456;0,312
"support";-1,416;1,209;6,196;6,637;-1,027;0,164;-0,51;-1,496;-0,295;-2,535;-0,003;-0,295;-0,135
"collaborative";29,727;-1,772;0,041;-2,582;-0,979;15,746;2,854;0,424;-1,772;-2,415;-1,089;-1,772;-2,836
"analyze";-1,416;12,69;0,018;-0,057;1,259;-0,201;9,718;-0,103;-0,295;-2,535;-1,142;-0,295;-2,975
"theory";-1,283;-1,685;0,076;-0,689;5,708;25,19;-0,369;2,786;-0,192;-2,297;-1,035;0,177;-2,696
"student";-1,151;17,632;-1,68;0,71;-0,835;-0,054;0,125;-0,012;2,204;-2,061;0,025;-0,106;-2,419
"problem";27,446;0,444;0,271;0,024;0,104;-0,03;-0,183;-0,002;-0,07;-1,943;-0,876;-1,426;-2,281
"present";0,005;0,576;0,376;-1,952;-0,74;-1,222;-1,579;4,494;0,576;0,112;0,078;0,576;-0,452
"umbrella";-1,086;28,28;-1,584;0,024;-0,787;-1,301;-1,681;25,615;-1,426;0,059;-0,876;-1,426;-2,281
"time";-1,086;11,953;-1,584;-2,077;-0,787;-1,301;-0,183;0,947;39,04;-1,943;-0,876;-1,426;-0,55
"public";-1,283;31,131;-1,873;-0,689;-0,93;0,301;0,038;-1,355;4,582;-0,576;-1,035;0,177;-2,696
"network";-0,955;33,66;-0,055;0,118;-0,692;-1,144;6,13;0,007;-1,254;-1,709;-0,77;-1,254;-2,006
"enhance";-0,696;-0,914;5,269;-1,331;5,213;-0,834;10,625;-0,735;0,038;-0,011;-0,561;-0,914;-1,462
"challenge";-0,027;-1,685;7,526;-0,009;0,024;-0,12;-1,987;20,273;-0,192;0;-1,035;-1,685;-0,868
"write";-1,086;-0,07;-1,584;0,904;15,614;-1,301;-0,183;9,103;0,444;-1,943;0,047;-0,07;-2,281
"researcher";-0,76;0,011;1,116;2,656;-0,551;0,037;4,014;-0,803;0,011;-1,361;-0,613;0,011;-1,597
"production";-1,02;7,156;-0,092;1,138;-0,74;-0,012;-1,579;-1,077;0,576;0,112;2,151;-1,34;-0,452
"kind";-1,086;0,444;0,271;11,175;-0,787;-0,03;-1,681;9,103;-1,426;-1,943;-0,876;0,444;-2,281
"idea";-1,02;-1,34;0,376;3,564;0,149;-1,222;-0,131;1,139;7,156;0,112;-0,823;-1,34;-2,143
"experience";0,018;8,039;2,746;-1,827;3,026;-0,002;2,412;-1,009;-1,254;-1,709;-0,77;-0,017;-2,006
"enable";-0,027;-1,685;0,076;-0,009;-0,93;2,081;11,596;-1,355;-1,685;0;1,238;-0,192;-0,868
"age";-0,825;-1,083;0,868;-1,578;22,49;0,012;-1,277;-0,871;4,582;-1,476;-0,665;4,582;-1,733
"often";0,005;-1,34;0,376;-1,952;-0,74;3,549;10,336;10,064;-1,34;-1,826;-0,823;-0,04;-2,143
"emerge";-0,955;-1,254;6,775;-0,254;0,206;-0,002;-0,086;0,007;-0,017;9,264;-0,77;-1,254;-2,006
"design";-0,89;-1,169;-0,026;1,756;-0,645;18,367;-0,048;1,632;0,93;-1,593;-0,718;-1,169;-1,87
"creative";0,317;0,087;0,038;4,01;-0,458;0,148;0,019;0,259;-0,829;-1,13;-0,509;0,087;-1,327
"content";-0,89;0,93;-0,026;0,201;3,446;10,382;-0,048;-0,94;-0,003;-1,593;0,176;-1,169;-1,87
"collaboration";-0,825;-1,083;-0,007;-0,121;0,367;1,468;14,585;-0,871;-1,083;-0,079;-0,665;1,167;-1,733
"technological";-0,955;3,41;6,775;-1,827;-0,692;-1,144;11,552;0,007;0,736;-1,709;-0,77;-1,254;-2,006
"read";-0,825;-1,083;0,868;5,662;22,49;-0,988;-1,277;-0,871;-1,083;-0,079;0,248;0;-1,733
"print";0,912;-0,578;-0,642;0,099;1,704;-0,527;-0,681;6,144;0,46;-0,788;-0,355;0,46;-0,925
"perspective";-0,955;-1,254;2,746;0,118;-0,692;0,975;-1,478;-1,009;-1,254;-0,191;27,53;-0,017;-0,359
"opportunity";-1,086;0,444;0,271;-2,077;0,104;-1,301;0,194;-1,147;0,444;-1,943;1,874;19,251;-2,281
"life";-0,632;2,255;0,038;16,567;0,795;-0,757;-0,978;-0,667;-0,829;-1,13;-0,509;0,087;-1,327
"impact";-1,02;-1,34;2,339;35,929;-0,74;-0,012;-1,579;-1,077;-0,04;-0,258;-0,823;-0,04;-2,143
"access";0,018;8,039;-0,055;-0,254;0,206;-0,002;-0,086;-1,009;-1,254;-0,191;-0,77;0,736;0,047
"view";-0,89;0,93;3,223;1,756;-0,645;-1,066;-0,048;0,024;0,93;-0,131;-0,718;-1,169;-0,273
"order";-1,02;-1,34;78,53;-1,952;-0,74;-1,222;-1,579;-1,077;0,576;-1,826;-0,823;2,948;-2,143
"mode";-0,825;-1,083;-1,204;-0,121;-0,598;-0,988;14,585;0,054;-1,083;6,34;-0,665;1,167;-1,733
"environment";0,043;0,93;-1,299;4,847;-0,645;10,382;-1,378;-0,94;-1,169;-0,131;-0,718;-0,003;-0,273
"communicate";46,396;3,41;-0,055;-1,827;-0,692;-0,002;-1,478;0,007;-0,017;-1,709;-0,77;-0,017;-2,006
"broadly";-0,76;-0,998;0;19,943;0,478;-0,911;-1,177;0,1;0,011;-1,361;-0,613;-0,998;0,312
"seek";-0,76;-0,998;1,116;-0,068;-0,551;-0,911;25,926;0,1;-0,998;-1,361;-0,613;1,456;-1,597
"result";10,741;0,087;0,038;-0,004;-0,458;0,148;-0,978;-0,667;-0,829;0;-0,509;0,087;-0,024
"online";0,018;3,41;0,506;1,418;9,152;-0,002;-1,478;0,007;-0,017;-1,709;-0,77;-1,254;-2,006
"interpretation";-0,76;1,456;-1,11;-0,068;-0,551;-0,911;-1,177;7,501;-0,998;-0,038;0,34;11,644;-1,597
"digitally";-0,696;-0,914;-1,016;-0,028;14,287;0,081;0,001;0,166;6,236;-0,011;-0,561;-0,914;-1,462
"century";-0,377;0,721;-0,55;9,878;-0,273;-0,451;-0,583;1,155;0,721;-0,674;-0,304;-0,495;-0,791
"wide";-0,76;0,011;4,459;0,469;0,478;-0,911;-1,177;7,501;1,456;-1,361;-0,613;-0,998;-1,597
"source";-0,89;0,93;0,667;-1,702;-0,645;-1,066;-1,378;-0,94;-0,003;-1,593;45,619;3,948;-1,87
"philosophy";-0,955;-1,254;145,477;-0,254;-0,692;-1,144;-1,478;-1,009;-1,254;-1,709;-0,77;-1,254;-2,006
"pattern";-0,632;2,255;6,258;-1,208;-0,458;-0,757;-0,978;0,259;15,322;-1,13;-0,509;-0,829;-1,327
"offer";-0,696;1,812;-1,016;-1,331;-0,505;-0,834;4,775;0,166;0,038;-1,245;-0,561;13,309;-1,462
"nature";-0,76;-0,998;10,027;2,656;-0,551;1,795;-1,177;0,1;0,011;-1,361;-0,613;0,011;-1,597
"mind";-0,89;-1,169;58,751;-0,183;-0,645;0,001;-1,378;1,632;-1,169;-1,593;-0,718;-0,003;-1,87
"electronic";-0,76;5,334;10,027;2,656;-0,551;-0,911;-1,177;-0,803;0,011;-0,038;-0,613;-0,998;-1,597
"combine";-0,89;-1,169;-0,026;4,847;-0,645;41,126;-0,048;-0,94;-1,169;-1,593;-0,718;-0,003;-1,87
"year";-0,696;-0,914;-1,016;0,671;-0,505;-0,834;-1,077;45,29;1,812;-1,245;-0,561;0,038;-1,462
"space";-0,825;18,16;-1,204;2,162;-0,598;-0,988;-1,277;6,562;-1,083;-1,476;-0,665;0;-0,194
"software";-0,696;6,236;-1,016;-1,331;-0,505;0,081;18,783;0,166;-0,914;-1,245;-0,561;0,038;-1,462
"simply";-0,76;1,456;1,116;-0,068;0,478;0,037;-0,003;2,332;1,456;-1,361;-0,613;-0,998;-1,597
"publish";-0,89;3,948;0,667;-0,183;-0,645;-1,066;-0,048;1,632;0,93;-0,131;-0,718;0,93;-1,87
"provide";-0,825;4,582;24,892;-0,121;-0,598;0,012;-1,277;0,054;-1,083;-0,079;-0,665;-1,083;-1,733
"place";-0,76;-0,998;0;0,469;-0,551;-0,911;-1,177;77,385;-0,998;-0,038;-0,613;-0,998;-1,597
"modern";-0,89;-1,169;7,693;-0,183;-0,645;10,382;0,541;-0,94;-0,003;-0,131;0,176;-1,169;-1,87
"innovative";8,129;-0,998;-1,11;-1,454;-0,551;0,037;-0,003;-0,803;0,011;3,046;-0,613;0,011;0,312
"expand";-0,76;1,456;1,116;-0,068;4,519;0,037;-1,177;0,1;0,011;-1,361;0,34;-0,998;-0,124
"evolve";-0,89;-1,169;-1,299;1,756;-0,645;-1,066;-1,378;0,024;-0,003;25,383;-0,718;0,93;-1,87
"describe";-0,825;1,167;0,868;-1,578;-0,598;-0,988;-1,277;23,928;-1,083;0,424;-0,665;0;-0,194
"born";-0,76;0,011;-1,11;12,394;4,519;-0,911;-0,003;0,1;1,456;-1,361;-0,613;-0,998;-1,597
"transform";-0,825;1,167;-0,007;-0,121;-0,598;-0,988;-0,02;0,054;0;-1,476;9,768;0;0,19
"topic";-0,76;-0,998;4,459;0,469;-0,551;6,184;0,949;-0,803;-0,998;0,6;-0,613;-0,998;-1,597
"society";-0,504;0,284;0,185;0,03;-0,365;0,389;-0,78;-0,532;-0,661;-0,902;1,062;3,534;0,007
"record";-0,696;-0,914;20,227;-1,331;-0,505;0,081;0,001;-0,735;-0,914;-0,011;-0,561;1,812;-0,067
"produce";-0,632;2,255;-0,922;4,01;-0,458;2,687;-0,978;-0,667;2,255;0;-0,509;-0,829;-1,327
"potential";-0,696;-0,914;0,009;0,671;-0,505;7,173;0,001;-0,735;0,038;-1,245;-0,561;6,236;-1,462
"pedagogy";-0,377;0,721;0,553;-0,72;-0,273;-0,451;0,47;-0,398;-0,495;0,297;-0,304;-0,495;2,81
"literary";-0,696;-0,914;0,009;75,895;-0,505;-0,834;-1,077;-0,735;-0,914;-1,245;-0,561;-0,914;-1,462
"level";-0,568;-0,745;7,485;0,002;-0,412;0,247;0,062;0,386;-0,745;0,012;-0,458;-0,745;-0,002
"large";-0,632;0,087;0,038;-0,004;6,053;0,148;-0,978;-0,667;7,334;-1,13;-0,509;-0,829;-0,024
"interaction";-0,696;-0,914;1,426;3,261;0,618;0,081;0,001;0,166;0,038;-0,011;-0,561;-0,914;-1,462
"future";-0,568;-0,745;0,093;0,002;-0,412;-0,68;54,23;-0,599;-0,745;-1,016;-0,458;-0,745;-1,192
"english";-0,632;-0,829;13,362;26,053;-0,458;-0,757;-0,978;-0,667;-0,829;-1,13;-0,509;-0,829;-1,327
"engagement";0,213;-0,914;1,426;-0,028;-0,505;0,081;-1,077;0,166;-0,914;0,828;0,458;1,812;-1,462
"dissemination";-0,632;-0,829;-0,922;-1,208;-0,458;8,374;0,019;-0,667;-0,829;0;-0,509;15,322;-0,024
"condition";-0,76;20,387;4,459;0,469;-0,551;-0,911;-1,177;-0,803;-0,998;-1,361;0,34;-0,998;-0,124
"web";16,747;5,334;-1,11;0,469;-0,551;0,037;0,949;-0,803;-0,998;-1,361;-0,613;-0,998;-1,597
