"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11";"classe 12";"classe 13"
"visualization";-0,76;1,456;0;0,469;-0,551;6,184;-0,003;0,1;0,011;-1,361;-0,613;0,011;-1,597
"variety";-0,568;-0,745;15,613;-1,086;-0,412;-0,68;-0,879;-0,599;0,166;5,506;-0,458;-0,745;-0,002
"specific";10,741;-0,829;0,038;-1,208;-0,458;2,687;-0,978;-0,667;-0,829;0;0,609;2,255;-1,327
"sense";-0,568;-0,745;0,093;-1,086;18,617;-0,68;-0,879;23,125;0,166;-1,016;-0,458;-0,745;-1,192
"realm";-0,632;-0,829;1,816;0,938;0,795;2,687;-0,978;-0,667;0,087;0;-0,509;-0,829;-0,024
"participate";-0,696;6,236;5,269;-0,028;-0,505;-0,834;-1,077;-0,735;6,236;-1,245;0,458;-0,914;-1,462
"machine";5,386;-0,661;9,041;6,154;-0,365;-0,603;-0,78;-0,532;-0,661;-0,902;-0,406;-0,661;-1,058
"increase";-0,568;0,166;0,093;4,95;-0,412;0,247;2,058;-0,599;-0,745;0,012;-0,458;-0,745;-1,192
"heritage";-0,568;0,166;-0,828;19,385;-0,412;-0,68;-0,879;-0,599;0,166;-1,016;-0,458;0,166;-0,002
"exploration";-0,568;0,166;0,093;-1,086;1,021;-0,68;-0,879;-0,599;-0,745;12,004;0,805;-0,745;-0,002
"day";-0,568;-0,745;-0,828;-1,086;1,021;-0,68;-0,879;0,386;8,692;-1,016;-0,458;8,692;-0,002
"context";-0,632;-0,829;-0,922;-0,004;0,795;-0,757;-0,978;0,259;2,255;1,123;0,609;2,255;-1,327
"broad";-0,76;-0,998;-1,11;6,631;-0,551;-0,911;-0,003;0,1;-0,998;-1,361;-0,613;20,387;-0,124
"attempt";0,912;0,46;0,33;2,397;-0,319;-0,527;-0,681;-0,465;-0,578;0,143;-0,355;-0,578;0,052
"aspect";-0,76;0,011;-1,11;-0,068;-0,551;0,037;25,926;-0,803;0,011;-1,361;-0,613;1,456;-1,597
"archive";-0,632;2,255;0,038;-0,004;-0,458;0,148;1,595;0,259;0,087;-1,13;-0,509;-0,829;-0,024
"analog";-0,76;20,387;-1,11;-0,068;0,478;-0,911;0,949;-0,803;1,456;-1,361;-0,613;-0,998;-0,124
"technical";-0,568;8,692;-0,828;1,29;7,09;-0,68;0,062;0,386;-0,745;-1,016;-0,458;-0,745;-1,192
"represent";1,284;0,721;-0,55;-0,72;-0,273;-0,451;-0,583;1,155;5,768;-0,674;-0,304;-0,495;0,155
"relationship";-0,696;1,812;5,269;3,261;-0,505;-0,834;-1,077;-0,735;0,038;0,828;-0,561;-0,914;-1,462
"practitioner";-0,696;0,038;5,269;-1,331;-0,505;0,081;4,775;0,166;0,038;-1,245;-0,561;0,038;-1,462
"power";-0,568;0,166;26,694;-1,086;-0,412;0,247;0,062;-0,599;-0,745;-1,016;-0,458;0,166;-1,192
"point";-0,504;3,534;-0,735;-0,964;-0,365;0,389;-0,78;-0,532;20,911;0,055;-0,406;-0,661;-1,058
"investigate";54,016;0,087;-0,922;-0,004;-0,458;-0,757;0,019;-0,667;-0,829;-1,13;-0,509;0,087;-1,327
"individual";-0,504;3,534;0,185;1,76;-0,365;-0,603;2,659;-0,532;0,284;-0,902;-0,406;-0,661;-1,058
"incorporate";-0,568;-0,745;0,093;0,002;-0,412;-0,68;0,062;-0,599;2,815;5,506;0,805;-0,745;-1,192
"important";-0,504;-0,661;9,041;-0,964;1,315;0,389;-0,78;0,562;3,534;-0,902;-0,406;-0,661;-1,058
"image";0,213;23,032;-1,016;7,798;-0,505;-0,834;-1,077;0,166;-0,914;-1,245;-0,561;-0,914;-1,462
"historian";-0,25;1,756;-0,365;-0,479;4,172;-0,3;1,321;2,469;-0,329;-0,448;-0,202;-0,329;-0,526
"expression";5,386;10,409;-0,735;-0,964;-0,365;-0,603;0,14;0,562;0,284;-0,902;-0,406;-0,661;-1,058
"encompass";0,213;-0,914;0,009;0,671;-0,505;-0,834;0,001;0,166;0,038;-0,011;-0,561;0,038;0,481
"audience";-0,632;2,255;1,816;-1,208;-0,458;-0,757;-0,978;3,362;2,255;-1,13;-0,509;2,255;-1,327
"advance";1,829;1,119;0,901;0,465;-0,227;-0,375;0,791;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"value";-0,504;-0,661;0,185;13,212;1,315;-0,603;-0,78;-0,532;3,534;-0,902;-0,406;-0,661;-1,058
"role";-0,44;-0,578;0,33;2,397;1,704;-0,527;0,267;0,807;-0,578;0,143;-0,355;-0,578;-0,925
"program";-0,44;0,46;-0,642;-0,842;1,704;5,134;0,267;0,807;0,46;-0,788;-0,355;-0,578;-0,925
"preservation";-0,568;0,166;-0,828;0,002;-0,412;3,306;14,488;-0,599;-0,745;-1,016;0,805;-0,745;-1,192
"possibility";-0,568;0,166;-0,828;1,29;-0,412;0,247;2,058;-0,599;-0,745;-1,016;-0,458;2,815;-0,002
"past";1,284;5,768;-0,55;-0,72;-0,273;-0,451;0,47;-0,398;-0,495;-0,674;1,882;-0,495;0,155
"long";0,317;0,087;0,038;4,01;-0,458;0,148;0,019;0,259;0,087;-1,13;-0,509;-0,829;-1,327
"limit";-0,504;-0,661;31,169;-0,964;-0,365;-0,603;0,14;-0,532;0,284;0,055;-0,406;-0,661;-1,058
"issue";-0,504;3,534;0,185;6,154;-0,365;0,389;-0,78;-0,532;0,284;-0,902;-0,406;-0,661;-1,058
"interpret";-0,632;0,087;0,038;-1,208;-0,458;-0,757;-0,978;0,259;2,255;-1,13;-0,509;26,22;-1,327
"internet";0,317;15,322;0,038;-1,208;-0,458;2,687;0,019;-0,667;-0,829;-1,13;-0,509;-0,829;-0,024
"inform";1,829;-0,412;-0,457;-0,599;3,003;-0,375;-0,485;-0,331;1,119;5,027;-0,253;-0,412;-0,658
"increasingly";-0,504;-0,661;2,954;0,03;8,396;-0,603;-0,78;0,562;0,284;-0,902;1,062;-0,661;-1,058
"great";-0,313;-0,412;6,629;-0,599;-0,227;-0,375;-0,485;1,668;1,119;-0,561;2,567;-0,412;-0,658
"facilitate";-0,504;-0,661;-0,735;0,03;-0,365;11,727;8,338;-0,532;-0,661;0,055;-0,406;-0,661;-1,058
"exist";-0,632;-0,829;0,038;9,22;6,053;-0,757;0,019;-0,667;-0,829;-1,13;-0,509;0,087;-0,024
"examine";-0,568;0,166;0,093;4,95;-0,412;19,9;-0,879;-0,599;-0,745;-1,016;-0,458;-0,745;-1,192
"education";-0,377;0,721;-0,55;-0,72;-0,273;-0,451;-0,583;-0,398;-0,495;21,566;-0,304;0,721;-0,791
"current";-0,504;-0,661;2,954;6,154;8,396;-0,603;-0,78;0,562;-0,661;-0,902;-0,406;-0,661;-1,058
"cover";-0,44;0,46;0,33;2,397;-0,319;0,593;-0,681;-0,465;-0,578;2,704;-0,355;-0,578;-0,925
"corpus";3,686;-0,829;1,816;4,01;-0,458;-0,757;-0,978;-0,667;-0,829;-1,13;-0,509;7,334;-1,327
"contribute";0,457;0,166;2,312;1,29;1,021;0,247;-0,879;0,386;-0,745;-1,016;-0,458;-0,745;-1,192
"connect";-0,313;1,119;-0,457;4,574;-0,227;-0,375;-0,485;1,668;1,119;-0,561;-0,253;-0,412;-0,658
"collection";-0,504;35,039;0,185;-0,964;-0,365;-0,603;-0,78;0,562;-0,661;-0,902;-0,406;0,284;-1,058
"collaborate";-0,568;86,506;-0,828;-1,086;-0,412;-0,68;-0,879;-0,599;-0,745;-1,016;-0,458;0,166;-1,192
"call";-0,632;0,087;-0,922;-0,004;106,151;-0,757;-0,978;-0,667;-0,829;-1,13;0,609;-0,829;-1,327
"big";-0,504;3,534;-0,735;-0,964;-0,365;-0,603;-0,78;4,969;20,911;-0,902;-0,406;-0,661;-1,058
"add";-0,632;2,255;-0,922;-0,004;-0,458;-0,757;-0,978;20,106;0,087;0;0,609;-0,829;-1,327
"user";-0,377;5,768;0,553;0,232;2,238;-0,451;-0,583;-0,398;0,721;-0,674;-0,304;-0,495;-0,791
"put";-0,568;-0,745;2,312;-1,086;1,021;-0,68;-0,879;-0,599;45,695;-1,016;-0,458;-0,745;-1,192
"pursuit";-0,504;-0,661;18,446;-0,964;-0,365;-0,603;-0,78;-0,532;-0,661;2,018;1,062;0,284;-1,058
"purpose";0,649;-0,661;0,185;6,154;-0,365;-0,603;-0,78;-0,532;10,409;-0,902;-0,406;-0,661;-1,058
"publication";-0,504;3,534;-0,735;0,03;-0,365;-0,603;0,14;0,562;-0,661;2,018;-0,406;0,284;-1,058
"presentation";0,457;0,166;-0,828;-1,086;-0,412;3,306;-0,879;-0,599;-0,745;21,002;-0,458;-0,745;-1,192
"play";-0,568;0,166;0,093;1,29;18,617;-0,68;0,062;0,386;-0,745;-1,016;-0,458;-0,745;-1,192
"model";1,829;-0,412;0,901;0,465;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;2,567;-0,412;0,351
"mine";-0,504;3,534;9,041;0,03;-0,365;-0,603;-0,78;-0,532;0,284;-0,902;1,062;-0,661;-1,058
"methodological";-0,568;2,815;-0,828;1,29;1,021;-0,68;-0,879;11,649;-0,745;-1,016;-0,458;-0,745;-0,002
"meet";-0,44;0,46;-0,642;0,099;-0,319;-0,527;0,267;16,474;-0,578;-0,788;-0,355;0,46;-0,925
"investigation";-0,377;-0,495;-0,55;0,232;-0,273;-0,451;-0,583;1,155;-0,495;0,297;-0,304;0,721;2,81
"intersect";47,148;-0,661;-0,735;0,03;-0,365;0,389;-0,78;-0,532;-0,661;0,055;-0,406;-0,661;-1,058
"insight";4,435;0,166;7,485;-1,086;-0,412;-0,68;0,062;0,386;0,166;-1,016;-0,458;-0,745;-1,192
"http";-0,568;-0,745;-0,828;-1,086;-0,412;-0,68;-0,879;0,386;-0,745;0,012;106,932;-0,745;-1,192
"give";-0,504;-0,661;2,954;1,76;-0,365;0,389;-0,78;-0,532;-0,661;-0,902;-0,406;10,409;-1,058
"game";-0,44;-0,578;0,33;27,528;-0,319;-0,527;-0,681;-0,465;0,46;-0,788;-0,355;-0,578;-0,925
"excite";8,295;0,721;0,553;-0,72;-0,273;-0,451;-0,583;-0,398;0,721;-0,674;-0,304;0,721;-0,791
"encourage";-0,568;-0,745;0,093;1,29;-0,412;50,463;-0,879;-0,599;-0,745;-1,016;-0,458;-0,745;-1,192
"embrace";-0,504;0,284;-0,735;0,03;-0,365;-0,603;2,659;0,562;3,534;-0,902;-0,406;0,284;-1,058
"disseminate";-0,568;-0,745;-0,828;-1,086;-0,412;19,9;0,062;0,386;0,166;-1,016;-0,458;2,815;-1,192
"contemporary";-0,25;-0,329;1,468;0,875;-0,181;-0,3;-0,388;-0,264;1,756;1,003;-0,202;-0,329;-0,526
"case";-0,377;-0,495;-0,55;0,232;-0,273;0,889;-0,583;7,73;0,721;0,297;-0,304;-0,495;-0,791
"boundary";-0,44;0,46;0,33;0,099;1,704;-0,527;0,267;6,144;-0,578;-0,788;-0,355;-0,578;-0,925
"book";-0,25;-0,329;-0,365;33,832;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"artifact";-0,44;0,46;11,065;2,397;-0,319;-0,527;-0,681;-0,465;0,46;-0,788;-0,355;-0,578;-0,925
"analyse";24,655;-0,745;-0,828;4,95;-0,412;-0,68;-0,879;-0,599;-0,745;-1,016;-0,458;2,815;-1,192
"address";28,635;-0,661;0,185;-0,964;-0,365;0,389;2,659;-0,532;-0,661;-0,902;-0,406;-0,661;-1,058
"act";-0,504;0,284;0,185;0,03;1,315;-0,603;-0,78;-0,532;3,534;-0,902;-0,406;0,284;0,007
"word";-0,377;5,768;-0,55;3,285;2,238;-0,451;-0,583;-0,398;0,721;-0,674;-0,304;-0,495;-0,791
"type";6,624;-0,578;3,804;-0,842;-0,319;0,593;-0,681;-0,465;0,46;-0,788;-0,355;-0,578;0,052
"traditionally";-0,504;-0,661;18,446;1,76;-0,365;0,389;-0,78;-0,532;-0,661;-0,902;-0,406;0,284;-1,058
"today";-0,377;15,634;4,967;-0,72;-0,273;-0,451;-0,583;-0,398;-0,495;-0,674;-0,304;0,721;-0,791
"theoretical";-0,44;-0,578;-0,642;2,397;10,086;-0,527;0,267;0,807;0,46;-0,788;-0,355;-0,578;-0,925
"system";-0,44;-0,578;36,945;-0,842;-0,319;0,593;-0,681;-0,465;-0,578;-0,788;1,407;-0,578;-0,925
"structure";8,295;0,721;-0,55;3,285;2,238;-0,451;-0,583;-0,398;-0,495;-0,674;-0,304;-0,495;-0,791
"simple";-0,504;0,284;-0,735;-0,964;-0,365;0,389;-0,78;0,562;-0,661;-0,902;1,062;20,911;-1,058
"representation";-0,377;-0,495;-0,55;-0,72;-0,273;-0,451;0,47;20,122;0,721;0,297;-0,304;-0,495;-0,791
"range";1,829;7,601;-0,457;0,465;-0,227;-0,375;-0,485;-0,331;1,119;-0,561;-0,253;-0,412;-0,658
"pursue";-0,44;-0,578;0,33;-0,842;-0,319;5,134;-0,681;-0,465;-0,578;-0,788;8,809;0,46;0,052
"press";-0,25;-0,329;1,468;-0,479;-0,181;2,036;-0,388;-0,264;1,756;1,003;-0,202;-0,329;-0,526
"prefer";-0,504;-0,661;2,954;13,212;-0,365;-0,603;0,14;-0,532;-0,661;-0,902;-0,406;-0,661;0,007
"praxis";1,829;-0,412;-0,457;0,465;-0,227;-0,375;-0,485;1,668;7,601;-0,561;-0,253;-0,412;-0,658
"practical";1,284;0,721;0,553;-0,72;2,238;0,889;-0,583;-0,398;0,721;-0,674;-0,304;-0,495;-0,791
"platform";1,284;0,721;0,553;3,285;-0,273;-0,451;-0,583;-0,398;-0,495;0,297;-0,304;-0,495;-0,791
"physical";-0,377;5,768;0,553;-0,72;-0,273;-0,451;0,47;1,155;0,721;-0,674;-0,304;-0,495;-0,791
"paradigm";0,912;-0,578;-0,642;7,734;-0,319;-0,527;-0,681;-0,465;-0,578;0,143;1,407;-0,578;0,052
"mediate";-0,25;-0,329;1,468;-0,479;-0,181;-0,3;1,321;-0,264;1,756;-0,448;-0,202;-0,329;0,712
"improve";-0,504;-0,661;-0,735;-0,964;1,315;-0,603;-0,78;-0,532;-0,661;-0,902;-0,406;74,175;-1,058
"implication";-0,44;41,367;-0,642;-0,842;10,086;-0,527;-0,681;-0,465;-0,578;-0,788;-0,355;-0,578;-0,925
"identify";-0,44;-0,578;-0,642;-0,842;-0,319;-0,527;0,267;0,807;41,367;-0,788;-0,355;-0,578;-0,925
"historical";-0,44;-0,578;0,33;2,397;-0,319;-0,527;0,267;-0,465;-0,578;-0,788;8,809;0,46;-0,925
"global";-0,25;-0,329;1,468;6,565;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;0,712
"general";5,386;0,284;0,185;-0,964;-0,365;0,389;-0,78;0,562;3,534;-0,902;-0,406;-0,661;-1,058
"full";-0,44;-0,578;36,945;-0,842;1,704;-0,527;-0,681;0,807;-0,578;-0,788;-0,355;-0,578;-0,925
"force";-0,44;4,48;0,33;-0,842;-0,319;0,593;-0,681;0,807;4,48;-0,788;-0,355;-0,578;-0,925
"extend";6,624;-0,578;11,065;0,099;-0,319;-0,527;-0,681;-0,465;-0,578;0,143;-0,355;-0,578;-0,925
"document";-0,504;0,284;0,185;1,76;-0,365;-0,603;0,14;-0,532;0,284;2,018;-0,406;-0,661;-1,058
"academy";-0,44;-0,578;-0,642;16,111;-0,319;-0,527;-0,681;-0,465;12,638;-0,788;-0,355;-0,578;-0,925
"ability";-0,44;0,46;11,065;2,397;-0,319;-0,527;-0,681;-0,465;-0,578;-0,788;-0,355;-0,578;0,052
"utilize";0,912;-0,578;0,33;-0,842;-0,319;0,593;0,267;0,807;-0,578;0,143;-0,355;0,46;-0,925
"unique";-0,313;-0,412;-0,457;0,465;-0,227;-0,375;6,129;-0,331;1,119;-0,561;2,567;-0,412;-0,658
"undertake";0,912;0,46;-0,642;0,099;1,704;0,593;-0,681;-0,465;-0,578;0,143;-0,355;0,46;-0,925
"ultimately";-0,44;-0,578;3,804;-0,842;-0,319;-0,527;3,459;16,474;-0,578;-0,788;-0,355;-0,578;-0,925
"turn";-0,377;0,721;0,553;0,232;-0,273;-0,451;-0,583;-0,398;5,768;-0,674;1,882;-0,495;-0,791
"teacher";-0,313;37,892;-0,457;0,465;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"task";-0,377;5,768;4,967;-0,72;-0,273;-0,451;-0,583;7,73;-0,495;-0,674;-0,304;-0,495;-0,791
"start";-0,377;-0,495;-0,55;50,905;-0,273;-0,451;-0,583;-0,398;-0,495;-0,674;-0,304;-0,495;-0,791
"separate";-0,44;24,934;-0,642;-0,842;1,704;-0,527;-0,681;0,807;0,46;-0,788;-0,355;-0,578;-0,925
"remain";-0,44;-0,578;-0,642;0,099;-0,319;-0,527;-0,681;77,43;-0,578;-0,788;-0,355;-0,578;-0,925
"reflection";-0,313;19,859;-0,457;0,465;-0,227;-0,375;-0,485;-0,331;1,119;-0,561;-0,253;-0,412;-0,658
"reflect";-0,44;-0,578;0,33;2,397;-0,319;-0,527;-0,681;-0,465;0,46;-0,788;1,407;4,48;-0,925
"necessarily";-0,44;-0,578;-0,642;-0,842;-0,319;0,593;3,459;-0,465;0,46;0,143;1,407;0,46;-0,925
"music";-0,377;-0,495;44,672;-0,72;-0,273;-0,451;-0,583;-0,398;0,721;-0,674;-0,304;-0,495;-0,791
"move";-0,313;-0,412;0,901;0,465;-0,227;-0,375;-0,485;1,668;1,119;-0,561;-0,253;1,119;-0,658
"moment";-0,25;1,756;-0,365;-0,479;4,172;-0,3;-0,388;-0,264;-0,329;-0,448;3,619;1,756;-0,526
"matter";-0,313;1,119;6,629;-0,599;-0,227;-0,375;-0,485;-0,331;7,601;-0,561;-0,253;-0,412;-0,658
"link";-0,44;4,48;-0,642;7,734;-0,319;-0,527;0,267;-0,465;-0,578;-0,788;1,407;-0,578;-0,925
"lead";-0,377;-0,495;0,553;0,232;-0,273;-0,451;-0,583;-0,398;-0,495;-0,674;1,882;15,634;-0,791
"intellectual";0,912;-0,578;-0,642;16,111;-0,319;-0,527;-0,681;-0,465;-0,578;-0,788;-0,355;0,46;0,052
"integrate";0,912;-0,578;-0,642;-0,842;1,704;0,593;0,267;16,474;-0,578;-0,788;-0,355;-0,578;-0,925
"institution";-0,44;-0,578;3,804;7,734;-0,319;-0,527;-0,681;0,807;0,46;-0,788;-0,355;-0,578;-0,925
"infrastructure";-0,313;1,119;0,901;0,465;-0,227;-0,375;0,791;-0,331;-0,412;-0,561;-0,253;-0,412;0,351
"influence";-0,25;-0,329;-0,365;-0,479;-0,181;-0,3;1,321;2,469;-0,329;1,003;3,619;-0,329;-0,526
"group";-0,377;-0,495;4,967;0,232;2,238;-0,451;-0,583;-0,398;5,768;-0,674;-0,304;-0,495;-0,791
"generate";-0,44;24,934;0,33;-0,842;-0,319;-0,527;-0,681;0,807;-0,578;-0,788;-0,355;0,46;-0,925
"feel";-0,44;0,46;3,804;-0,842;-0,319;-0,527;-0,681;0,807;12,638;-0,788;-0,355;-0,578;-0,925
"effect";1,284;0,721;0,553;0,232;-0,273;-0,451;-0,583;1,155;-0,495;-0,674;-0,304;-0,495;0,155
"drive";0,912;4,48;0,33;-0,842;1,704;-0,527;-0,681;6,144;-0,578;-0,788;-0,355;-0,578;-0,925
"diverse";-0,313;-0,412;-0,457;-0,599;-0,227;-0,375;0,791;1,668;1,119;5,027;-0,253;-0,412;-0,658
"discussion";-0,25;1,756;-0,365;-0,479;-0,181;2,036;-0,388;2,469;1,756;-0,448;-0,202;-0,329;-0,526
"difficult";-0,377;0,721;0,553;3,285;-0,273;-0,451;-0,583;1,155;0,721;-0,674;-0,304;-0,495;-0,791
"critique";-0,313;-0,412;-0,457;4,574;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;13,745;-0,412;0,351
"criticism";-0,377;-0,495;-0,55;33,689;-0,273;-0,451;0,47;-0,398;-0,495;-0,674;-0,304;-0,495;-0,791
"constantly";0,912;-0,578;-0,642;-0,842;-0,319;-0,527;-0,681;-0,465;-0,578;8,469;-0,355;12,638;-0,925
"conduct";1,284;-0,495;0,553;-0,72;-0,273;0,889;0,47;1,155;-0,495;0,297;-0,304;-0,495;-0,791
"commitment";-0,377;-0,495;-0,55;-0,72;-0,273;-0,451;-0,583;38,331;5,768;-0,674;-0,304;-0,495;-0,791
"combination";-0,377;-0,495;0,553;0,232;2,238;-0,451;-0,583;-0,398;-0,495;-0,674;1,882;5,768;-0,791
"break";-0,25;-0,329;-0,365;-0,479;-0,181;2,036;-0,388;-0,264;-0,329;-0,448;-0,202;26,233;-0,526
"bear";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;2,268;3,847;-0,246;1,818;-0,151;-0,246;-0,394
"archival";-0,44;0,46;-0,642;0,099;1,704;0,593;0,267;-0,465;-0,578;0,143;-0,355;0,46;-0,925
"aim";-0,313;-0,412;0,901;-0,599;-0,227;21,989;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;0,351
"aid";-0,313;1,119;0,901;4,574;-0,227;-0,375;-0,485;1,668;-0,412;-0,561;-0,253;-0,412;-0,658
"academia";-0,377;-0,495;0,553;3,285;-0,273;-0,451;-0,583;-0,398;0,721;0,297;-0,304;-0,495;0,155
"www";-0,377;-0,495;-0,55;3,285;-0,273;-0,451;-0,583;-0,398;-0,495;0,297;27,23;-0,495;-0,791
"video";-0,313;-0,412;-0,457;25,519;-0,227;-0,375;-0,485;-0,331;1,119;-0,561;-0,253;-0,412;-0,658
"university";-0,25;-0,329;-0,365;33,832;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"sociology";-0,313;-0,412;33,939;0,465;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"shift";-0,25;-0,329;-0,365;0,875;-0,181;-0,3;1,321;2,469;1,756;-0,448;-0,202;-0,329;-0,526
"service";-0,25;-0,329;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;1,756;7,14;-0,202;-0,329;0,712
"scientist";-0,25;1,756;-0,365;-0,479;4,172;-0,3;1,321;2,469;-0,329;-0,448;-0,202;-0,329;-0,526
"scale";-0,313;1,119;6,629;-0,599;-0,227;1,333;-0,485;-0,331;1,119;-0,561;-0,253;-0,412;-0,658
"right";-0,313;-0,412;6,629;4,574;-0,227;-0,375;-0,485;1,668;-0,412;-0,561;-0,253;-0,412;-0,658
"rethink";-0,313;-0,412;-0,457;-0,599;-0,227;1,333;-0,485;-0,331;1,119;0,557;-0,253;7,601;-0,658
"quantitative";1,284;-0,495;0,553;9,878;-0,273;-0,451;-0,583;-0,398;0,721;-0,674;-0,304;-0,495;-0,791
"opinion";-0,313;-0,412;-0,457;4,574;-0,227;1,333;0,791;-0,331;1,119;-0,561;-0,253;-0,412;-0,658
"multiple";1,284;0,721;0,553;-0,72;-0,273;0,889;-0,583;1,155;-0,495;0,297;-0,304;-0,495;-0,791
"m";-0,377;-0,495;4,967;3,285;2,238;-0,451;-0,583;1,155;-0,495;-0,674;-0,304;-0,495;-0,791
