"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11";"classe 12";"classe 13"
"lot";-0,377;0,721;-0,55;0,232;-0,273;-0,451;0,47;1,155;5,768;-0,674;-0,304;-0,495;-0,791
"live";-0,25;-0,329;1,468;-0,479;4,172;-0,3;1,321;2,469;-0,329;-0,448;-0,202;-0,329;-0,526
"interactive";-0,377;0,721;4,967;0,232;-0,273;0,889;-0,583;-0,398;0,721;-0,674;-0,304;-0,495;-0,791
"interact";-0,377;-0,495;-0,55;3,285;-0,273;-0,451;0,47;1,155;-0,495;-0,674;-0,304;0,721;0,155
"institutional";-0,313;-0,412;-0,457;-0,599;-0,227;-0,375;-0,485;9,975;19,859;-0,561;-0,253;-0,412;-0,658
"ict";2,676;-0,329;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;-0,329;1,003;-0,202;-0,329;5,82
"good";-0,313;-0,412;-0,457;4,574;-0,227;-0,375;-0,485;-0,331;1,119;-0,561;-0,253;1,119;0,351
"goal";-0,377;-0,495;0,553;0,232;12,353;-0,451;-0,583;7,73;-0,495;-0,674;-0,304;-0,495;-0,791
"evolution";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;10,733;-0,151;-0,246;1,398
"epistemological";1,829;1,119;0,901;0,465;-0,227;-0,375;-0,485;-0,331;1,119;-0,561;-0,253;-0,412;-0,658
"engineer";2,676;1,756;-0,365;0,875;-0,181;2,036;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"emergent";1,829;-0,412;0,901;0,465;-0,227;1,333;-0,485;-0,331;-0,412;0,557;-0,253;-0,412;-0,658
"embody";-0,25;-0,329;-0,365;0,875;4,172;-0,3;-0,388;-0,264;-0,329;1,003;3,619;-0,329;-0,526
"edition";-0,25;-0,329;-0,365;-0,479;20,349;-0,3;-0,388;2,469;1,756;-0,448;-0,202;-0,329;-0,526
"easily";-0,313;1,119;0,901;-0,599;-0,227;1,333;-0,485;-0,331;1,119;-0,561;-0,253;-0,412;0,351
"distinguish";-0,313;-0,412;6,629;-0,599;-0,227;-0,375;-0,485;9,975;1,119;-0,561;-0,253;-0,412;-0,658
"discover";1,829;-0,412;-0,457;0,465;3,003;-0,375;-0,485;-0,331;-0,412;0,557;-0,253;-0,412;0,351
"department";-0,25;-0,329;-0,365;33,832;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"critically";-0,377;-0,495;4,967;0,232;-0,273;0,889;-0,583;-0,398;5,768;-0,674;-0,304;-0,495;-0,791
"core";-0,377;0,721;0,553;0,232;-0,273;-0,451;0,47;-0,398;-0,495;3,654;-0,304;-0,495;-0,791
"convergence";-0,313;1,119;-0,457;25,519;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"component";-0,313;-0,412;-0,457;4,574;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;7,601;0,351
"complex";-0,313;-0,412;-0,457;0,465;-0,227;-0,375;-0,485;1,668;-0,412;-0,561;-0,253;19,859;-0,658
"complete";-0,377;-0,495;-0,55;3,285;-0,273;6,541;-0,583;-0,398;0,721;-0,674;-0,304;0,721;-0,791
"code";-0,377;5,768;-0,55;0,232;-0,273;-0,451;-0,583;-0,398;15,634;-0,674;-0,304;-0,495;-0,791
"borrow";2,676;-0,329;-0,365;-0,479;-0,181;-0,3;-0,388;2,469;10,391;-0,448;-0,202;-0,329;-0,526
"bite";-0,377;-0,495;-0,55;-0,72;12,353;0,889;-0,583;7,73;0,721;-0,674;-0,304;-0,495;-0,791
"benefit";-0,377;-0,495;-0,55;0,232;-0,273;0,889;0,47;-0,398;-0,495;0,297;-0,304;0,721;0,155
"begin";-0,25;-0,329;-0,365;33,832;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"advantage";-0,377;-0,495;4,967;-0,72;-0,273;-0,451;0,47;-0,398;-0,495;0,297;-0,304;0,721;0,155
"writer";-0,25;-0,329;1,468;0,875;4,172;-0,3;-0,388;2,469;-0,329;-0,448;-0,202;-0,329;-0,526
"website";-0,313;-0,412;-0,457;0,465;3,003;-0,375;-0,485;-0,331;-0,412;0,557;2,567;1,119;-0,658
"visualize";-0,25;10,391;-0,365;-0,479;-0,181;-0,3;1,321;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"visual";-0,25;-0,329;1,468;6,565;-0,181;-0,3;1,321;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"vague";-0,25;-0,329;1,468;0,875;-0,181;-0,3;-0,388;13,373;-0,329;-0,448;-0,202;-0,329;-0,526
"understanding";-0,187;-0,246;-0,274;1,635;-0,136;3,255;-0,29;-0,198;-0,246;-0,335;5,404;-0,246;-0,394
"uncover";20,219;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"transformation";-0,25;1,756;-0,365;-0,479;-0,181;-0,3;1,321;2,469;1,756;-0,448;-0,202;-0,329;-0,526
"tradition";1,829;-0,412;-0,457;0,465;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;13,745;1,119;-0,658
"theorize";-0,187;2,87;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"textual";-0,25;1,756;-0,365;6,565;-0,181;-0,3;1,321;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"synthesis";2,676;-0,329;-0,365;0,875;-0,181;-0,3;-0,388;-0,264;-0,329;1,003;3,619;-0,329;-0,526
"subset";-0,313;-0,412;-0,457;-0,599;-0,227;-0,375;0,791;1,668;7,601;-0,561;2,567;-0,412;-0,658
"stuff";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"skill";-0,313;1,119;0,901;12,925;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"short";-0,313;-0,412;-0,457;25,519;-0,227;-0,375;-0,485;1,668;-0,412;-0,561;-0,253;-0,412;-0,658
"relevant";-0,313;-0,412;-0,457;-0,599;3,003;-0,375;0,791;1,668;-0,412;-0,561;-0,253;7,601;-0,658
"refer";-0,313;-0,412;-0,457;4,574;-0,227;-0,375;-0,485;9,975;-0,412;-0,561;2,567;-0,412;-0,658
"real";-0,313;1,119;-0,457;-0,599;3,003;1,333;-0,485;1,668;-0,412;-0,561;2,567;-0,412;-0,658
"promote";1,829;1,119;-0,457;-0,599;3,003;1,333;-0,485;-0,331;-0,412;0,557;-0,253;-0,412;-0,658
"previously";-0,313;37,892;-0,457;-0,599;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;1,119;-0,658
"powerful";1,829;-0,412;0,901;4,574;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;0,351
"pedagogical";-0,313;-0,412;-0,457;0,465;-0,227;1,333;0,791;-0,331;-0,412;0,557;-0,253;1,119;-0,658
"outcome";-0,187;-0,246;2,472;-0,359;-0,136;3,255;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"organize";-0,313;-0,412;0,901;-0,599;-0,227;-0,375;-0,485;9,975;1,119;-0,561;-0,253;1,119;-0,658
"ongoing";-0,25;-0,329;-0,365;-0,479;-0,181;28,897;-0,388;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"norm";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"movement";-0,313;-0,412;-0,457;0,465;3,003;1,333;-0,485;-0,331;1,119;-0,561;2,567;-0,412;-0,658
"literacy";-0,313;-0,412;0,901;4,574;-0,227;-0,375;-0,485;1,668;1,119;-0,561;-0,253;-0,412;-0,658
"librarian";-0,313;1,119;-0,457;-0,599;-0,227;-0,375;0,791;9,975;1,119;-0,561;-0,253;-0,412;-0,658
"liberal";-0,25;-0,329;-0,365;0,875;-0,181;2,036;1,321;-0,264;-0,329;1,003;-0,202;-0,329;-0,526
"leave";-0,313;-0,412;6,629;0,465;3,003;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;1,119;-0,658
"late";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;15,09;-0,394
"largely";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"interconnect";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;2,268;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"integration";2,676;-0,329;-0,365;-0,479;-0,181;-0,3;1,321;-0,264;-0,329;1,003;-0,202;1,756;-0,526
"innovation";-0,25;1,756;1,468;6,565;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"informatics";-0,25;-0,329;1,468;-0,479;-0,181;2,036;-0,388;2,469;-0,329;1,003;-0,202;-0,329;-0,526
"imply";-0,313;-0,412;-0,457;-0,599;-0,227;21,989;6,129;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"imagine";-0,25;-0,329;1,468;-0,479;-0,181;-0,3;1,321;-0,264;-0,329;7,14;-0,202;-0,329;-0,526
"huge";-0,313;-0,412;-0,457;25,519;-0,227;1,333;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"hard";-0,187;-0,246;-0,274;-0,359;6,148;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"gather";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;2,268;-0,198;-0,246;-0,335;-0,151;-0,246;1,398
"gain";-0,313;7,601;0,901;-0,599;-0,227;-0,375;-0,485;1,668;1,119;-0,561;-0,253;-0,412;-0,658
"function";-0,187;2,87;-0,274;-0,359;-0,136;3,255;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;1,398
"finding";-0,25;1,756;-0,365;-0,479;-0,181;28,897;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"extension";-0,313;1,119;6,629;-0,599;-0,227;-0,375;-0,485;-0,331;-0,412;0,557;-0,253;1,119;-0,658
"expertise";-0,313;-0,412;-0,457;-0,599;-0,227;21,989;-0,485;9,975;-0,412;-0,561;-0,253;-0,412;-0,658
"essentially";1,829;-0,412;-0,457;-0,599;3,003;-0,375;-0,485;1,668;1,119;-0,561;-0,253;1,119;-0,658
"endeavor";-0,25;1,756;-0,365;-0,479;-0,181;-0,3;1,321;-0,264;-0,329;7,14;-0,202;-0,329;-0,526
"encode";-0,313;1,119;17,642;0,465;-0,227;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"educational";-0,25;1,756;1,468;0,875;-0,181;-0,3;-0,388;-0,264;-0,329;1,003;-0,202;-0,329;-0,526
"discourse";-0,313;-0,412;6,629;4,574;-0,227;-0,375;-0,485;1,668;-0,412;-0,561;-0,253;-0,412;-0,658
"disciplinary";2,676;-0,329;-0,365;-0,479;4,172;-0,3;1,321;-0,264;-0,329;1,003;-0,202;-0,329;-0,526
"digitize";-0,25;-0,329;1,468;-0,479;-0,181;2,036;1,321;-0,264;-0,329;1,003;-0,202;-0,329;-0,526
"determine";-0,25;1,756;1,468;-0,479;4,172;-0,3;-0,388;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"depend";-0,313;-0,412;-0,457;0,465;-0,227;-0,375;-0,485;1,668;19,859;-0,561;-0,253;-0,412;-0,658
"deep";-0,313;-0,412;-0,457;0,465;69,919;-0,375;-0,485;-0,331;-0,412;-0,561;-0,253;-0,412;-0,658
"database";-0,25;-0,329;1,468;6,565;-0,181;-0,3;1,321;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"cross";-0,25;-0,329;1,468;0,875;-0,181;-0,3;1,321;-0,264;-0,329;1,003;-0,202;-0,329;-0,526
"connection";-0,313;19,859;0,901;-0,599;-0,227;-0,375;-0,485;-0,331;-0,412;0,557;-0,253;-0,412;-0,658
"conceive";-0,313;1,119;-0,457;4,574;-0,227;1,333;-0,485;-0,331;-0,412;-0,561;-0,253;1,119;-0,658
"computation";2,676;1,756;-0,365;-0,479;-0,181;-0,3;-0,388;13,373;-0,329;-0,448;-0,202;-0,329;-0,526
"common";-0,313;1,119;0,901;-0,599;-0,227;-0,375;-0,485;1,668;1,119;-0,561;-0,253;1,119;-0,658
"commit";-0,313;19,859;-0,457;-0,599;-0,227;1,333;-0,485;-0,331;1,119;-0,561;-0,253;-0,412;-0,658
"collect";-0,25;10,391;-0,365;-0,479;-0,181;-0,3;-0,388;2,469;1,756;-0,448;-0,202;-0,329;-0,526
"classroom";-0,187;-0,246;2,472;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;5,404;-0,246;-0,394
"capability";-0,25;1,756;1,468;0,875;-0,181;-0,3;1,321;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"blog";-0,25;1,756;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;3,619;10,391;-0,526
"basic";-0,25;-0,329;23,459;-0,479;-0,181;-0,3;1,321;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"back";-0,187;-0,246;2,472;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"assist";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;12,605;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"array";1,829;1,119;-0,457;0,465;-0,227;-0,375;-0,485;1,668;-0,412;-0,561;-0,253;1,119;-0,658
"affordances";-0,313;-0,412;0,901;-0,599;3,003;-0,375;0,791;-0,331;1,119;-0,561;-0,253;-0,412;0,351
"accessible";-0,313;-0,412;6,629;-0,599;3,003;1,333;-0,485;-0,331;1,119;-0,561;-0,253;-0,412;-0,658
"willingness";-0,25;1,756;-0,365;0,875;-0,181;-0,3;1,321;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"transfer";-0,25;-0,329;9,166;0,875;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;3,619;-0,329;-0,526
"thinker";-0,25;1,756;9,166;0,875;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"theorise";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;1,398
"tell";-0,25;-0,329;1,468;6,565;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;1,756;-0,526
"strong";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;2,268;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"storage";-0,187;-0,246;13,45;-0,359;-0,136;-0,225;2,268;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"state";-0,25;-0,329;1,468;-0,479;-0,181;-0,3;1,321;2,469;-0,329;-0,448;-0,202;1,756;-0,526
"special";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;1,398
"solve";-0,187;-0,246;-0,274;-0,359;-0,136;3,255;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;1,398
"shape";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;2,268;-0,198;2,87;-0,335;-0,151;2,87;-0,394
"rich";-0,187;-0,246;2,472;1,635;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"respond";2,676;-0,329;-0,365;0,875;-0,181;-0,3;-0,388;-0,264;1,756;-0,448;3,619;-0,329;-0,526
"relation";-0,25;-0,329;-0,365;0,875;-0,181;-0,3;-0,388;-0,264;1,756;1,003;-0,202;1,756;-0,526
"redefine";2,676;1,756;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;10,391;-0,526
"quest";-0,25;1,756;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;1,756;-0,448;-0,202;1,756;0,712
"qualitative";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"professional";-0,25;-0,329;1,468;0,875;4,172;2,036;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"problematic";-0,25;-0,329;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;49,283;-0,448;-0,202;-0,329;-0,526
"principle";-0,25;-0,329;-0,365;33,832;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"preserve";4,128;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;1,398
"pose";-0,25;-0,329;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;49,283;-0,526
"portion";-0,25;-0,329;-0,365;6,565;20,349;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"political";-0,187;2,87;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"phenomenon";-0,25;-0,329;-0,365;0,875;-0,181;-0,3;-0,388;-0,264;-0,329;1,003;-0,202;-0,329;5,82
"personal";-0,187;-0,246;2,472;-0,359;6,148;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"perform";-0,25;-0,329;1,468;17,551;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"participant";-0,25;1,756;1,468;0,875;-0,181;-0,3;-0,388;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"numb";-0,25;1,756;-0,365;0,875;-0,181;-0,3;-0,388;-0,264;10,391;-0,448;-0,202;-0,329;-0,526
"multi";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;19,077;-0,246;-0,335;-0,151;-0,246;-0,394
"merge";-0,25;-0,329;1,468;6,565;-0,181;-0,3;-0,388;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"meaning";-0,25;-0,329;-0,365;0,875;-0,181;-0,3;1,321;-0,264;1,756;1,003;-0,202;-0,329;-0,526
"mark";-0,25;10,391;-0,365;-0,479;4,172;-0,3;-0,388;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"manipulate";-0,25;-0,329;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;1,756;1,003;-0,202;1,756;0,712
"management";-0,187;2,87;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"main";-0,25;-0,329;-0,365;-0,479;4,172;-0,3;-0,388;2,469;-0,329;1,003;-0,202;1,756;-0,526
"light";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;12,605;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"library";-0,25;-0,329;9,166;6,565;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"lens";2,676;-0,329;-0,365;0,875;-0,181;2,036;-0,388;-0,264;-0,329;1,003;-0,202;-0,329;-0,526
"label";-0,187;-0,246;-0,274;-0,359;-0,136;3,255;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;1,398
"interrogate";4,128;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;5,404;2,87;-0,394
"interface";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;2,268;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"incorporation";-0,25;-0,329;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;1,756;-0,448;-0,202;10,391;0,712
"impossible";-0,187;-0,246;2,472;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"importantly";-0,25;1,756;-0,365;-0,479;4,172;-0,3;-0,388;-0,264;1,756;-0,448;-0,202;-0,329;0,712
"hide";-0,25;1,756;1,468;0,875;4,172;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"grow";-0,25;-0,329;-0,365;0,875;-0,181;28,897;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"fun";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;1,818;-0,151;-0,246;1,398
"framework";-0,187;-0,246;-0,274;1,635;6,148;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"format";-0,187;-0,246;2,472;-0,359;-0,136;3,255;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"foreground";-0,187;-0,246;13,45;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"folk";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;45,887;-0,246;-0,335;-0,151;-0,246;-0,394
"fiction";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"fall";-0,25;1,756;-0,365;0,875;4,172;2,036;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"event";-0,25;1,756;-0,365;-0,479;-0,181;-0,3;-0,388;-0,264;26,233;-0,448;-0,202;-0,329;-0,526
"emergence";-0,25;-0,329;-0,365;-0,479;-0,181;-0,3;22,028;2,469;-0,329;-0,448;-0,202;-0,329;-0,526
"effort";-0,25;-0,329;1,468;6,565;-0,181;-0,3;-0,388;2,469;-0,329;-0,448;-0,202;-0,329;-0,526
"easy";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;2,268;-0,198;-0,246;1,818;-0,151;-0,246;1,398
"dynamic";-0,25;1,756;1,468;-0,479;-0,181;-0,3;-0,388;2,469;-0,329;-0,448;-0,202;1,756;-0,526
"distinct";14,229;-0,329;-0,365;-0,479;-0,181;2,036;-0,388;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"discovery";-0,25;-0,329;-0,365;-0,479;-0,181;2,036;1,321;2,469;-0,329;-0,448;-0,202;-0,329;0,712
"deeply";-0,25;10,391;1,468;-0,479;-0,181;-0,3;-0,388;-0,264;1,756;-0,448;-0,202;-0,329;-0,526
"decade";-0,187;-0,246;-0,274;1,635;-0,136;3,255;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"curation";-0,25;1,756;-0,365;-0,479;-0,181;-0,3;1,321;2,469;-0,329;1,003;-0,202;-0,329;-0,526
"creativity";-0,187;2,87;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"conventional";2,676;-0,329;-0,365;0,875;-0,181;2,036;-0,388;-0,264;-0,329;-0,448;-0,202;1,756;-0,526
"consume";-0,25;-0,329;9,166;0,875;-0,181;2,036;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"consciously";-0,187;-0,246;-0,274;-0,359;-0,136;3,255;2,268;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"claim";-0,187;-0,246;2,472;-0,359;-0,136;3,255;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"center";-0,25;-0,329;23,459;0,875;-0,181;-0,3;-0,388;-0,264;-0,329;-0,448;-0,202;-0,329;-0,526
"carry";-0,25;-0,329;-0,365;0,875;20,349;-0,3;-0,388;-0,264;-0,329;-0,448;3,619;-0,329;-0,526
"capacity";-0,187;2,87;13,45;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"body";-0,187;2,87;-0,274;9,96;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
