"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11";"classe 12";"classe 13"
"blogs";-0,25;-0,329;1,468;0,875;-0,181;-0,3;-0,388;2,469;-0,329;-0,448;3,619;-0,329;-0,526
"augment";-0,187;-0,246;-0,274;-0,359;-0,136;3,255;-0,29;3,847;-0,246;-0,335;-0,151;2,87;-0,394
"animal";-0,187;2,87;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"adopt";2,676;-0,329;-0,365;0,875;-0,181;-0,3;-0,388;-0,264;-0,329;1,003;-0,202;1,756;-0,526
"xml";-0,187;-0,246;2,472;9,96;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"utilization";-0,187;-0,246;-0,274;-0,359;-0,136;3,255;2,268;-0,198;-0,246;-0,335;5,404;-0,246;-0,394
"ubiquitous";-0,187;2,87;-0,274;9,96;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"trend";4,128;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"transmission";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;15,09;-0,335;-0,151;-0,246;-0,394
"thoughtful";-0,187;-0,246;-0,274;1,635;-0,136;3,255;-0,29;-0,198;-0,246;-0,335;5,404;-0,246;-0,394
"terras";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;19,077;-0,246;-0,335;-0,151;-0,246;-0,394
"talk";-0,187;-0,246;2,472;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"suggest";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;2,87;-0,394
"stand";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;2,87;-0,394
"sphere";-0,187;15,09;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"sound";4,128;2,87;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"sort";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;2,268;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"scope";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;2,268;-0,198;2,87;-0,335;-0,151;-0,246;1,398
"rubric";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"require";-0,187;-0,246;2,472;-0,359;-0,136;3,255;2,268;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"remix";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;2,268;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"recent";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"reader";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"reach";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;2,87;-0,394
"radically";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;2,87;-0,394
"procedure";-0,187;-0,246;2,472;-0,359;-0,136;3,255;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;1,398
"primarily";-0,187;2,87;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"pretty";-0,187;-0,246;-0,274;1,635;6,148;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"potentially";4,128;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"position";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"personally";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;19,077;2,87;-0,335;-0,151;-0,246;-0,394
"outreach";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;2,87;1,398
"organization";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;2,87;1,818;-0,151;-0,246;-0,394
"openness";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;2,87;1,818;-0,151;-0,246;-0,394
"observe";-0,187;-0,246;33,209;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"numerous";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"note";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;2,268;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"natural";-0,187;-0,246;-0,274;-0,359;6,148;3,255;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"matthew";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"materiality";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;1,818;-0,151;-0,246;-0,394
"manner";20,219;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"linguistics";-0,187;-0,246;2,472;1,635;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"leverage";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;2,268;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"key";-0,187;-0,246;-0,274;1,635;-0,136;3,255;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"interpretive";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"interdisciplinarity";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;31,303;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"integral";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;1,398
"hope";-0,187;-0,246;2,472;-0,359;-0,136;3,255;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"historically";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;15,09;-0,394
"harness";-0,187;2,87;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"gold";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"gis";-0,187;-0,246;2,472;1,635;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"german";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;1,818;-0,151;-0,246;-0,394
"fundamentally";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;1,398
"formulate";4,128;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"formal";-0,187;-0,246;2,472;1,635;-0,136;-0,225;2,268;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"fine";-0,187;-0,246;13,45;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"figure";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;15,09;-0,394
"fast";-0,187;2,87;-0,274;-0,359;-0,136;3,255;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;1,398
"familiar";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;2,87;-0,394
"fair";-0,187;-0,246;2,472;1,635;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"fail";4,128;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"fact";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"experimentation";-0,187;2,87;2,472;-0,359;6,148;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"evidence";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;2,87;-0,394
"evaluation";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;10,733;-0,151;-0,246;-0,394
"establish";-0,187;-0,246;-0,274;1,635;-0,136;3,255;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"era";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;2,268;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"endeavour";-0,187;2,87;2,472;-0,359;6,148;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"employ";20,219;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"embed";20,219;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"efficiency";-0,187;-0,246;2,472;-0,359;6,148;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;1,398
"effective";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;15,09;-0,394
"distribute";-0,187;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;15,09;-0,394
"distant";-0,187;2,87;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;5,404;-0,246;-0,394
"differently";-0,187;15,09;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"difference";-0,187;2,87;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"designer";-0,187;2,87;-0,274;1,635;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"derive";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;2,268;-0,198;-0,246;1,818;-0,151;-0,246;-0,394
"dependent";-0,187;-0,246;-0,274;1,635;6,148;-0,225;2,268;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"democratization";-0,187;-0,246;-0,274;9,96;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"cut";-0,187;-0,246;2,472;-0,359;6,148;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"crossroad";4,128;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"craft";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;2,268;3,847;-0,246;-0,335;-0,151;2,87;-0,394
"continue";4,128;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;-0,394
"conservative";-0,187;-0,246;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;15,09;-0,335;-0,151;-0,246;-0,394
"conscious";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;5,404;-0,246;1,398
"collaboratively";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;2,87;-0,335;-0,151;-0,246;1,398
"capture";-0,187;-0,246;-0,274;-0,359;-0,136;-0,225;2,268;3,847;-0,246;-0,335;-0,151;2,87;-0,394
"branch";-0,187;-0,246;13,45;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"brain";-0,187;-0,246;2,472;-0,359;-0,136;3,255;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"belief";-0,187;-0,246;33,209;-0,359;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"bad";4,128;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;1,818;-0,151;-0,246;-0,394
"aware";-0,187;-0,246;-0,274;1,635;-0,136;3,255;-0,29;-0,198;-0,246;-0,335;5,404;-0,246;-0,394
"argument";-0,187;2,87;-0,274;1,635;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"anymore";-0,187;-0,246;-0,274;-0,359;-0,136;3,255;2,268;3,847;-0,246;-0,335;-0,151;-0,246;-0,394
"anthropology";-0,187;2,87;2,472;1,635;-0,136;-0,225;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"amount";-0,187;-0,246;-0,274;1,635;-0,136;16,665;-0,29;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"alongside";-0,187;-0,246;-0,274;-0,359;-0,136;3,255;-0,29;3,847;-0,246;-0,335;5,404;-0,246;-0,394
"algorithm";-0,187;-0,246;2,472;-0,359;-0,136;3,255;2,268;-0,198;-0,246;-0,335;-0,151;-0,246;-0,394
"afford";-0,187;2,87;-0,274;-0,359;-0,136;-0,225;2,268;-0,198;-0,246;-0,335;-0,151;2,87;-0,394
"active";-0,187;-0,246;-0,274;1,635;-0,136;3,255;-0,29;-0,198;-0,246;-0,335;5,404;-0,246;-0,394
"acknowledge";4,128;-0,246;-0,274;-0,359;-0,136;-0,225;-0,29;3,847;-0,246;-0,335;-0,151;2,87;-0,394
"achieve";4,128;-0,246;2,472;-0,359;-0,136;-0,225;-0,29;-0,198;2,87;-0,335;-0,151;-0,246;-0,394
"the";1,218;-0,057;1,377;0,082;-4,307;3,919;-0,864;1,579;0,672;1,557;-2,804;0,218;-11,545
"and";-0,025;4,686;1,204;0,037;-2,851;3,675;-0,13;0,001;-4,388;1,352;-0,757;2,117;-8,626
"of";-1,286;0,094;1,085;0,397;-2,524;2,902;-2,459;4,213;-0,001;3,307;-1,4;0,094;-6,631
"to";0,148;0,966;1,421;3,047;-0,411;0,751;-0,662;0,929;1,665;-16,178;-0,321;11,853;-14,821
"a";-0,072;0,823;2,641;2,101;3,576;1,475;-4,579;11,271;3,243;-8,997;-1,686;0,823;-22,159
"in";0,011;0,021;0,136;4,983;-0,799;12,246;-1,269;1,276;1,087;-2,134;-6,015;0,021;-7,319
"is";-3;0,314;2,577;0,532;0,278;0,045;-0,233;8,601;0,738;-1,303;0,55;-0,001;-13,442
"as";-3,202;0,115;2,104;14,142;1,669;0,003;-0,996;5,691;0,996;-2,564;-5,663;0;-11,336
"that";-6,534;3,335;0,396;4,412;4,449;1,906;-2,981;5,755;0,795;-1,685;-1,204;-1,663;-6,941
"i";-1,851;0,624;-0,424;13,137;1,741;-1,181;-6,398;5,935;4,945;-1,098;0,27;-1,005;-6,378
"for";-5,964;7,79;12,246;-0,002;0,93;-0,733;0,004;0,483;-0,038;-0,782;0,027;-0,739;-5,826
"new";2,798;0,348;0,031;-0,793;0,059;1,741;-0,149;-0,232;0,057;-6,193;-0,005;14,155;-5,893
"it";-3,639;-0,419;2,309;0,532;4,609;0;-2,264;4,265;7,307;-5,141;-2,126;0,22;-1,445
"with";-0,003;0,006;1,788;1,731;-2,845;0,623;0,557;1,672;4,68;-6,964;-0,038;0,18;-10,041
"or";-0,092;3,452;0,507;2,468;0,021;3,463;-0,798;0,572;1,254;-2,876;-3,875;-3,36;-1,684
"are";0,02;-0,056;10,113;0,929;0,002;0,002;-0,538;0,717;0,296;-1,379;-0,046;-3,236;-1,814
"on";-7,265;-0,371;2,212;5,259;2,15;0,238;-0,427;0,743;0,047;0,575;0,019;-0,038;-10,394
"use";-0,951;0,001;-0,449;-0,003;0,061;3,922;0,448;-0,044;-2,511;-0,034;-1,015;-0,14;2,632
"be";-1,309;0,001;8,957;-0,081;1,265;0,076;-0,684;11,765;1,692;-7,314;-0,043;-1,575;-2,658
"not";-1,415;0,145;6,226;-1,174;-0,336;0,045;0,086;5,831;6,21;-2,69;-0,066;-1,709;-2,878
"an";-5,462;4,188;4,126;0,403;-0,077;-0,289;-5,49;2,446;2,7;2,535;-2,271;0,187;-9,275
"using";3,298;-0,1;-0,373;3,097;0,677;-3,068;-0,158;-1,1;0,008;-0,687;0,002;0,247;0,001
"we";-1,972;-0,516;20,89;1,6;9,278;-4,745;-2,262;0,665;5,792;-7,089;0,629;-3,097;-2,54
"by";-0,867;0,595;0,794;0,004;0,059;2,254;0,504;-0,003;2,759;-1,682;0;-3,603;-1,744
"about";0;0,145;0,337;0,075;9,912;-1,948;-0,227;-1,423;5,332;-1,524;-0,031;0,145;-2,506
"but";-0,121;-0,221;0,022;4,53;-0,728;-0,529;0;9,081;3,203;-5,719;-1,04;0;-1,469
"from";-0,419;0,547;0;0,904;0,302;0;-3,645;8,357;4,662;-1,787;-0,711;0,071;-4,327
"make";-0,492;2,545;-0,005;0,003;2,912;-1,073;1,191;-0,643;0,436;-0,337;-0,79;-0,55;-0,045
"can";-2,511;-0,234;4,494;0,172;0,01;0,53;-1,647;0,253;6,082;-8,178;-0,493;2,199;-0,437
"our";-0,04;0,793;2,675;-0,001;-0,098;-0,27;-0,966;0,079;6,078;-2,935;-0,221;2,003;-3,959
"my";-1,841;-1,39;-0,706;25,098;-0,949;0,378;-0,898;4,255;2,151;-0,561;-1,205;0,167;-8,008
"this";-0,054;-0,516;0,342;6,781;0,114;0,281;-6,133;3,841;8,57;-3,048;0,022;-0,039;-8,322
"more";-0,07;0,079;1,069;-1,014;2,721;0,239;-4,07;0,599;11,444;-4,985;-3,256;5,519;-2,659
"which";-0,414;0,345;-0,029;4,399;0,29;0,63;-0,084;2,824;-1,111;-2,387;0,122;1,288;-7,386
"me";-2,373;12,76;-0,399;0,007;0,644;-0,555;0,031;0,001;2,492;-1,117;-0,001;0,339;-4,938
"at";-3,737;-0,007;-0,086;-0,15;-0,067;0,011;-3,638;7,3;17,527;0,49;-0,172;-2,829;-0,357
"what";-3,369;-0,978;0,2;0,647;7,752;-4,036;0,1;9,064;8,475;-6,03;-0,918;0,016;-1,636
"through";-0,004;1,176;0,094;-0,578;-0,041;-0,893;2,87;0,191;0,293;0,653;-0,128;-1,179;-1,963
"also";0,125;0,713;-0,827;6,781;1,029;0,281;-0,283;1,926;0,105;-3,048;-3,195;-0,516;-1,353
"do";-3,296;-2,305;0,247;0,145;0,42;-0,668;-0,025;0;27,356;-5,899;-0,056;-0,913;1,18
"how";-0,147;-0,61;6,017;0,448;0,717;-3,517;-1,058;2,207;-0,036;-0,045;-2,368;2,505;-1,037
"have";-1,399;0,535;1,07;-0,01;-0,007;-0,668;-3,007;24,306;3,445;-2,071;0,211;-0,155;-4,695
"all";0,007;0,535;0,247;-1,134;1,902;-0,054;-1,462;0;8,885;-2,071;0,211;0,029;-1,531
"these";0,305;0,007;0,257;-0,318;-1,82;0,807;-0,04;3,414;0,512;-4,492;-0,408;-0,302;0,708
"one";-0,707;0,018;0,319;1,288;0,113;0,084;0,201;0,257;1,999;-4,367;0,034;0,018;-3,009
"just";-2,162;1,041;0,658;2,086;1,922;0,251;-1,436;0,515;0,118;-3,87;1,423;-0,111;-2,473
"into";-0,001;0,055;1,726;-0,165;-0,19;-0,953;-0,002;1,773;0,797;-0,086;1,171;-0,179;-2,739
"their";-2,44;1,999;-0,002;4,988;1,368;0,084;-0,559;0,257;1,999;-0,158;-1,968;-1,321;-3,009
"other";-0,707;0,018;13,174;7,742;-0,247;0,084;-3,778;6,856;-1,321;-4,367;-0,371;-1,321;-1,452
"its";-0,603;-0,179;-0,329;1,651;0,176;0,154;-0,002;7,711;0,055;-0,759;-0,3;0,055;-2,739
"who";-2,093;1,182;8,107;-0,056;-0,115;-0,757;0,015;0,6;6,049;-1,773;-0,202;-2,749;-0,927
"between";-0,655;4,538;0,389;5,389;-1,719;-0,112;-0,495;-0,755;-0,217;3,76;-1,912;-0,217;-2,874
"us";-2,093;0,161;0,049;0,883;0,306;-0,024;-3,241;-0,537;1,182;-1,773;0,161;9,895;-0,927
"within";4,77;-3,021;3,775;1,651;1,624;-0,953;-1,621;0,371;-0,179;-0,759;-0,3;0,055;-1,235
"those";-2,301;0,055;19,889;-0,165;-1,668;1,158;-3,562;0,371;0,797;-2,103;0,072;0,055;-1,235
"they";-0,319;0,34;1,192;-0,446;0,49;4,998;-0,135;0,028;4,085;-3,379;-0,118;-0,019;-3,966
"would";-0,237;0,512;0,288;3,983;7,524;0,01;-0,907;0,075;-0,597;-0,213;-1,413;-0,001;-3,681
"it_s";-1,82;1,902;-0,053;-0,375;2,903;-2,18;-0,098;-0,34;8,075;-0,268;-1,468;-0,664;1,137
"both";-0,553;-0,143;-0,28;0,627;-1,618;6,382;0;1,946;-0,143;0,122;-1,8;-0,143;-0,262
"any";0,123;-0,597;1,558;0,007;-0,025;0,01;6,351;1,192;-0,001;-1,245;-1,413;-0,597;-1,7
"so";-1,752;-0,597;7,137;3,983;3,153;0,01;-2,713;-0,295;-0,001;-3,136;0,429;-0,597;-0,005
"well";-0,408;0,211;-0,149;7,89;0,36;-0,012;-3,135;2,557;-2,659;-0,459;-1,633;1,337;-0,112
"such";1,253;-2,39;28,787;0,411;0,567;-0,513;-0,992;3,338;-0,007;-3,257;-0,093;-2,39;-3,823
"has";-1,685;0,001;1,772;4,415;-0,014;0,024;-0,824;1,353;5,294;-1,144;-1,359;-0,532;-3,539
"when";-0,098;-0,35;2,572;-0,991;0;-1,777;0;10,003;6,878;-2,654;-0,01;0,045;-3,116
"different";-1,685;5,294;7,732;0,644;-0,014;0,024;-2,608;-0,251;2,382;-1,144;-0,052;-0,532;-3,539
"if";-1,617;0,008;0,461;0,051;-0,006;-0,347;-2,504;1,532;10,08;-1,044;-1,304;0,738;-0,322
"you";-1,086;-1,426;-1,584;0,904;2,347;-0,03;-0,183;0,947;19,251;-1,943;-0,876;-1,426;0,001
"e";-0,027;-0,192;3,69;18,732;0,024;2,081;-1,987;-1,355;-0,192;-0,576;-1,035;-1,685;-2,696
"some";-1,35;-1,772;1,012;0,305;0,011;0,226;0,015;6,229;1,411;-0,665;-1,089;-0,242;-0,98
"s";-0,047;1,411;3,274;-0,028;0,011;-0,159;-2,09;2,476;4,11;-2,415;0;-0,242;-2,836
"doing";-1,483;-0,35;0,004;0,146;1,109;-0,247;0,54;-0,136;11,739;-0,85;-0,01;-0,35;-1,212
"used";1,781;0,008;4,65;-0,19;-0,006;-0,347;-0,02;4,35;0,738;-1,044;-1,304;-2,123;-1,453
"see";-1,283;9,002;1,207;4,484;0,024;-1,537;-0,369;-1,355;0,177;0;0,002;-1,685;-2,696
"i_m";-0,027;-1,685;-1,873;4,484;1,616;-1,537;-1,987;-0,048;14,9;0;1,238;-0,192;-2,696
"don_t";0,643;-0,192;0,076;-0,009;0,024;-1,537;-1,987;6,831;4,582;-2,297;-1,035;-1,685;1,44
"being";-1,416;0,077;6,196;1,366;0,003;-1,697;0,003;-0,103;3,688;-0,756;-1,142;-0,295;-1,095
"where";0,53;0,121;-0,36;0,305;0,011;-0,159;-0,438;0,424;0,121;-0,006;-1,089;0,121;-0,088
"than";-0,162;-0,469;8,38;-0,19;3,721;0,046;-2,504;0,152;2,66;-2,894;-1,304;-0,469;0,005
"something";-0,027;0,177;-0,298;0,414;5,708;-0,12;-1,987;6,831;4,582;-2,297;-1,035;-0,192;-2,696
