"";"V1"
"1";11
"2";1
"3";7
"4";1
"5";12
"6";10
"7";0
"8";8
"9";13
"10";0
"11";2
"12";4
"13";0
"14";13
"15";10
"16";13
"17";11
"18";0
"19";13
"20";0
"21";12
"22";6
"23";0
"24";2
"25";0
"26";6
"27";9
"28";7
"29";10
"30";12
"31";9
"32";8
"33";0
"34";2
"35";12
"36";12
"37";0
"38";0
"39";8
"40";6
"41";12
"42";10
"43";12
"44";10
"45";4
"46";6
"47";2
"48";0
"49";11
"50";13
"51";13
"52";12
"53";12
"54";7
"55";7
"56";5
"57";2
"58";0
"59";9
"60";1
"61";0
"62";10
"63";0
"64";4
"65";9
"66";10
"67";0
"68";6
"69";0
"70";10
"71";8
"72";13
"73";0
"74";0
"75";12
"76";7
"77";0
"78";6
"79";10
"80";9
"81";2
"82";10
"83";9
"84";7
"85";4
"86";7
"87";13
"88";0
"89";0
"90";0
"91";3
"92";12
"93";10
"94";4
"95";10
"96";0
"97";3
"98";13
"99";13
"100";4
"101";10
"102";0
"103";10
"104";5
"105";8
"106";0
"107";0
"108";0
"109";1
"110";1
"111";6
"112";4
"113";1
"114";1
"115";7
"116";1
"117";0
"118";2
"119";9
"120";11
"121";0
"122";13
"123";0
"124";13
"125";7
"126";0
"127";3
"128";12
"129";11
"130";13
"131";9
"132";11
"133";0
"134";3
"135";9
"136";0
"137";12
"138";0
"139";10
"140";3
"141";0
"142";6
"143";10
"144";1
"145";13
"146";6
"147";8
"148";2
"149";3
"150";13
"151";13
"152";13
"153";7
"154";4
"155";11
"156";7
"157";0
"158";10
"159";12
"160";7
"161";12
"162";9
"163";9
"164";13
"165";10
"166";8
"167";4
"168";3
"169";10
"170";0
"171";0
"172";13
"173";0
"174";4
"175";5
"176";13
"177";6
"178";0
"179";10
"180";13
"181";10
"182";1
"183";10
"184";0
"185";2
"186";12
"187";10
"188";13
"189";12
"190";12
"191";10
"192";13
"193";3
"194";0
"195";6
"196";7
"197";13
"198";7
"199";10
"200";4
"201";9
"202";0
"203";12
"204";5
"205";13
"206";0
"207";13
"208";0
"209";6
"210";13
"211";0
"212";11
"213";0
"214";7
"215";4
"216";1
"217";10
"218";10
"219";4
"220";11
"221";10
"222";1
"223";7
"224";4
"225";0
"226";8
"227";10
"228";4
"229";10
"230";7
"231";1
"232";2
"233";5
"234";13
"235";12
"236";13
"237";10
"238";0
"239";0
"240";3
"241";4
"242";0
"243";12
"244";6
"245";9
"246";0
"247";13
"248";0
"249";2
"250";0
"251";10
"252";9
"253";6
"254";6
"255";3
"256";0
"257";2
"258";1
"259";10
"260";5
"261";12
"262";2
"263";4
"264";13
"265";4
"266";1
"267";10
"268";12
"269";3
"270";5
"271";0
"272";3
"273";0
"274";12
"275";0
"276";9
"277";8
"278";1
"279";6
"280";4
"281";7
"282";2
"283";3
"284";0
"285";4
"286";0
"287";4
"288";5
"289";4
"290";8
"291";3
"292";9
"293";1
"294";9
"295";13
"296";13
"297";11
"298";13
"299";8
"300";0
"301";8
"302";3
"303";6
"304";0
"305";13
"306";0
"307";0
"308";11
"309";13
"310";8
"311";0
"312";4
"313";9
"314";12
"315";2
"316";9
"317";4
"318";7
"319";1
"320";0
"321";6
"322";3
"323";2
"324";6
"325";3
"326";9
"327";11
"328";0
"329";8
"330";8
"331";0
"332";2
"333";2
"334";4
"335";13
"336";1
"337";3
"338";1
"339";13
"340";9
"341";2
"342";1
"343";11
"344";8
"345";9
"346";7
"347";7
"348";12
"349";10
"350";3
"351";4
"352";0
"353";3
"354";0
"355";3
"356";6
"357";13
"358";3
"359";0
"360";7
"361";13
"362";0
"363";3
"364";5
"365";11
"366";0
"367";13
"368";3
"369";4
"370";0
"371";9
"372";1
"373";9
"374";6
"375";12
"376";1
"377";6
"378";13
"379";2
"380";12
"381";7
"382";3
"383";13
"384";13
"385";0
"386";3
"387";2
"388";4
"389";11
"390";0
"391";5
"392";4
"393";8
"394";0
"395";0
"396";2
"397";6
"398";4
"399";13
"400";8
"401";0
"402";2
"403";10
"404";9
"405";10
"406";9
"407";6
"408";9
"409";9
"410";9
"411";7
"412";7
"413";13
"414";2
"415";12
"416";12
"417";6
"418";0
"419";4
"420";4
"421";6
"422";8
"423";9
"424";6
"425";7
"426";6
"427";1
"428";0
"429";7
"430";0
"431";4
"432";0
"433";13
"434";0
"435";13
"436";6
"437";3
"438";5
"439";2
"440";0
"441";12
"442";10
"443";7
"444";2
"445";10
"446";0
"447";4
"448";4
"449";10
"450";1
"451";6
"452";10
"453";3
"454";0
"455";11
"456";2
"457";0
"458";0
"459";2
"460";13
"461";2
"462";1
"463";7
"464";2
"465";13
"466";0
"467";13
"468";3
"469";6
"470";4
"471";0
"472";2
"473";1
"474";13
"475";13
"476";4
"477";4
"478";0
"479";10
"480";4
"481";8
"482";4
"483";7
"484";13
"485";4
"486";4
"487";3
"488";8
"489";4
"490";6
"491";2
"492";2
"493";0
"494";0
"495";3
"496";3
"497";1
"498";4
"499";2
"500";8
"501";10
"502";3
"503";7
"504";4
"505";2
"506";8
"507";4
"508";8
"509";6
"510";7
"511";1
"512";9
"513";12
"514";1
"515";7
"516";3
"517";7
"518";7
"519";5
"520";3
"521";9
"522";7
"523";3
"524";11
"525";9
"526";12
"527";0
"528";0
"529";9
"530";7
"531";13
"532";9
"533";9
"534";11
"535";7
"536";13
"537";10
"538";0
"539";0
"540";10
"541";10
"542";9
"543";3
"544";7
"545";5
"546";10
"547";3
"548";2
"549";4
"550";6
"551";13
"552";9
"553";2
"554";7
"555";2
"556";7
"557";12
"558";1
"559";10
"560";7
"561";9
"562";7
"563";12
"564";9
"565";4
"566";12
"567";13
"568";13
"569";0
"570";10
"571";0
"572";8
"573";12
"574";5
"575";4
"576";9
"577";7
"578";0
"579";10
"580";10
"581";11
"582";3
"583";4
"584";0
"585";13
"586";0
"587";11
"588";0
"589";0
"590";13
"591";1
"592";7
"593";0
"594";9
"595";2
"596";6
"597";3
"598";0
"599";8
"600";0
"601";1
"602";11
"603";12
"604";13
"605";4
"606";10
"607";6
"608";10
"609";5
"610";6
"611";5
"612";12
"613";7
"614";7
"615";5
"616";7
"617";0
"618";3
"619";4
"620";0
"621";8
"622";13
"623";4
"624";4
"625";1
"626";13
"627";13
"628";11
"629";4
"630";7
"631";5
"632";5
"633";4
"634";12
"635";6
"636";4
"637";7
"638";0
"639";0
"640";3
"641";13
"642";3
"643";3
"644";13
"645";7
"646";4
"647";0
"648";3
"649";5
"650";6
"651";0
"652";10
"653";4
"654";9
"655";5
"656";6
"657";0
"658";11
"659";13
"660";0
"661";3
"662";4
"663";0
"664";0
"665";0
"666";7
"667";9
"668";5
"669";2
"670";3
"671";0
"672";11
"673";3
"674";10
"675";3
"676";8
"677";10
"678";12
"679";4
"680";3
"681";0
"682";8
"683";7
"684";6
"685";0
"686";0
"687";6
"688";11
"689";2
"690";8
"691";12
"692";8
"693";11
"694";10
"695";1
"696";0
"697";0
"698";10
"699";9
"700";8
"701";1
"702";8
"703";1
"704";5
"705";13
"706";5
"707";5
"708";2
"709";5
"710";10
"711";12
"712";8
"713";0
"714";0
"715";9
"716";10
"717";8
"718";4
"719";4
"720";0
"721";8
"722";3
"723";9
"724";7
"725";0
"726";2
"727";0
"728";3
"729";12
"730";2
"731";11
"732";0
"733";7
"734";13
"735";4
"736";0
"737";0
"738";2
"739";11
"740";3
"741";11
"742";13
"743";12
"744";4
"745";12
"746";6
"747";13
"748";8
"749";5
"750";12
"751";10
"752";3
"753";6
"754";4
"755";13
"756";0
"757";0
"758";4
"759";12
"760";13
"761";8
"762";11
"763";11
"764";8
"765";0
"766";9
"767";0
"768";2
"769";2
"770";0
"771";7
"772";10
"773";4
"774";10
"775";9
"776";0
"777";5
"778";8
"779";2
"780";0
"781";10
"782";10
"783";4
"784";7
"785";0
"786";13
"787";6
"788";12
"789";1
"790";2
"791";0
